# timestamp x y z qx qy qz qw num_features num_matches num_inliers
1336386229.456794977 0.0446493 0.00891925 -0.0168039 -0.00028652 0.0141119 0.0126264 0.999821 2104 530 484
1336386229.556032896 0.0432062 0.0125811 -0.0163846 -0.000315595 0.0135272 0.0132898 0.99982 2105 556 518
1336386229.655269861 0.0461286 0.00900491 -0.0155666 -0.00156386 0.0121125 0.0140705 0.999826 2106 569 520
1336386229.754506826 0.0448053 0.0113627 -0.0156398 -0.001652 0.0111424 0.014862 0.999826 2196 551 514
1336386229.853742838 0.0425307 0.0121057 -0.0150765 -0.0019462 0.0101912 0.0155714 0.999825 2132 567 520
1336386229.952980042 0.0438433 0.0138515 -0.0156085 -0.0019106 0.00853491 0.016203 0.99983 2120 545 494
1336386230.052217007 0.0393884 0.0139329 -0.0142426 -0.00195977 0.00778774 0.0166312 0.999829 2112 520 475
1336386230.151453972 0.0401147 0.0143549 -0.0146357 -0.00172567 0.00623372 0.0168841 0.999837 2095 553 520
1336386230.250690937 0.0408762 0.014009 -0.0152264 -0.00151207 0.00457001 0.0168104 0.999847 2166 536 491
1336386230.349927902 0.0364377 0.0132234 -0.0138162 -0.00113953 0.00397185 0.0169175 0.999848 2116 540 493
1336386230.449164867 0.0380631 0.0137284 -0.0145392 -0.000459769 0.00239193 0.016675 0.999858 2095 499 460
1336386230.548401833 0.0357532 0.00765181 -0.0135538 -0.000844105 0.0017982 0.0167702 0.999857 2103 539 486
1336386230.647637844 0.0376477 0.00762425 -0.0141322 5.8967e-06 0.000616846 0.0168984 0.999857 2103 538 496
1336386230.746876001 0.0307808 0.0042177 -0.012663 0.000359007 0.0011805 0.0170074 0.999855 2115 510 466
1336386230.846112013 0.0319983 0.00763675 -0.0126275 0.0018054 0.000567542 0.0172542 0.999849 2065 536 494
1336386230.945348978 0.0323425 0.0031827 -0.0115079 0.0019478 0.000368619 0.0173667 0.999847 2092 503 462
1336386231.044585943 0.0341069 0.00873792 -0.0132149 0.00366414 3.17962e-05 0.0172296 0.999845 2092 543 502
1336386231.143823862 0.0353364 0.00500176 -0.0125876 0.00382633 0.00011116 0.0171341 0.999846 2113 520 478
1336386231.243062019 0.032405 -0.00198193 -0.0100336 0.00330991 0.00123582 0.0169058 0.999851 2088 543 492
1336386231.342296839 0.035384 0.00189836 -0.0108221 0.00445144 0.00148246 0.0165371 0.999852 2047 519 477
1336386231.441534042 0.0351711 -0.00111726 -0.00953964 0.00432253 0.00241957 0.016155 0.999857 2038 500 457
1336386231.540771961 0.0325512 -0.00298903 -0.0083366 0.00429575 0.00390029 0.015857 0.999857 2124 525 461
1336386231.640007973 0.0347954 0.000900411 -0.00847323 0.00501203 0.00464316 0.0154883 0.999857 2042 509 458
1336386231.739244938 0.0346953 0.00117788 -0.00741696 0.00503446 0.00583411 0.0149143 0.999859 2059 514 473
1336386231.838481903 0.0355998 -0.000990179 -0.00765251 0.00435481 0.00688877 0.0142879 0.999865 2102 553 498
1336386231.937717915 0.0386254 -0.000903529 -0.00835091 0.00398924 0.00747458 0.0135904 0.999872 2103 531 482
1336386232.036955833 0.0377108 0.0071836 -0.00755733 0.00486684 0.00877993 0.0129505 0.999866 2081 520 476
1336386232.136191845 0.0340309 0.00315828 -0.00596834 0.00349344 0.0103228 0.012088 0.999868 2086 530 481
1336386232.235429049 0.0392246 0.00123563 -0.00641242 0.00234246 0.0102186 0.0112707 0.999882 2039 530 485
1336386232.334666014 0.0359771 0.00299242 -0.00619842 0.00178535 0.0114147 0.0107153 0.999876 2027 529 479
1336386232.433903933 0.0366511 0.00773833 -0.0059717 0.00170814 0.0118488 0.0105144 0.999873 2099 527 482
1336386232.533139944 0.0354069 0.010057 -0.00600448 0.00119361 0.0122645 0.0103075 0.999871 2071 545 501
1336386232.632376909 0.0343137 0.0109829 -0.00439276 0.000467132 0.0125366 0.0103575 0.999868 2100 535 492
1336386232.731613874 0.0352254 0.00957097 -0.00469804 -0.000563984 0.0121948 0.0104378 0.999871 2116 551 489
1336386232.830850840 0.0331126 0.00911319 -0.00361863 -0.00130119 0.0122288 0.0106581 0.999868 2115 545 500
1336386232.930088997 0.0327074 0.0134358 -0.00352245 -0.000992509 0.0117319 0.0109897 0.99987 2108 564 514
1336386233.029325008 0.02965 0.0145289 -0.00283852 -0.00114338 0.0114399 0.0112536 0.999871 2104 524 484
1336386233.128561974 0.0316124 0.013182 -0.00164965 -0.00156175 0.0101911 0.0117231 0.999878 2126 539 487
1336386233.227798939 0.0295217 0.0115114 -0.000943834 -0.00188115 0.00947235 0.0122816 0.999878 2095 530 491
1336386233.327036858 0.0307745 0.00952257 -0.000675805 -0.00216236 0.0079752 0.0125607 0.999887 2143 558 504
1336386233.426272869 0.0277909 0.0136061 0.000640097 -0.00109395 0.00725666 0.0131384 0.999887 2090 508 473
1336386233.525509834 0.0267053 0.0146553 0.000298842 -0.000558766 0.00605156 0.0135042 0.99989 2141 548 503
1336386233.624747038 0.0256311 0.0109159 0.0017795 -0.000605846 0.00495967 0.0140811 0.999888 2097 522 474
1336386233.723984003 0.0246001 0.0137573 0.00164584 0.000565716 0.00387137 0.0145959 0.999886 2121 528 485
1336386233.823220968 0.0223299 0.00896085 0.00428035 0.000389617 0.00319878 0.0150878 0.999881 2123 520 481
1336386233.922456980 0.0194909 0.00958824 0.00485406 0.00123986 0.00265992 0.0152545 0.999879 2163 537 498
1336386234.021694899 0.0243162 0.00267576 0.00536125 0.000707903 0.00108358 0.0150585 0.999886 2090 536 496
1336386234.120930910 0.0181257 0.0094065 0.00610671 0.0026658 0.00147248 0.0145269 0.99989 2078 510 479
1336386234.220168829 0.0178626 0.000277409 0.00811769 0.00172724 0.00111048 0.0138346 0.999902 2093 529 482
1336386234.319404840 0.0155092 -0.00110969 0.00911782 0.00222638 0.00132044 0.0130457 0.999912 2031 526 478
1336386234.418642044 0.0115515 0.00130481 0.00938352 0.00324312 0.00208408 0.0123892 0.999916 2067 497 456
1336386234.517879009 0.0162439 -0.000803365 0.00890767 0.00343394 0.00159079 0.0116803 0.999925 2060 542 498
1336386234.617115974 0.0151169 -0.000347626 0.0104211 0.00400328 0.00234285 0.0110629 0.999928 2049 522 483
1336386234.716353893 0.0191505 0.00091921 0.0096241 0.00460195 0.00244483 0.010504 0.999931 2048 522 491
1336386234.815589905 0.0170466 -0.0017764 0.0112797 0.00435112 0.00378335 0.0097463 0.999936 2050 523 480
1336386234.914826870 0.0168172 -0.000786533 0.011928 0.00475539 0.00490491 0.00922141 0.999934 2071 557 503
1336386235.014063835 0.0182049 -0.00425537 0.0139135 0.00409882 0.00596059 0.00879643 0.999935 2058 530 490
1336386235.113301039 0.0205071 -0.000341037 0.0124899 0.00471696 0.00681105 0.00832338 0.999931 2068 530 485
1336386235.212537050 0.0212209 0.000181085 0.013756 0.0046342 0.00805407 0.00828679 0.999922 2086 563 514
1336386235.311774969 0.0238384 -0.000904353 0.0131628 0.00409955 0.00885571 0.00808502 0.99992 2081 543 501
1336386235.411011934 0.0243887 0.00228367 0.0132746 0.0042989 0.0100012 0.00827089 0.999907 2049 509 466
1336386235.510247946 0.0257512 0.00346432 0.012947 0.00395468 0.0108771 0.00829466 0.999899 2107 521 482
1336386235.609485865 0.026716 1.80693e-05 0.0131932 0.00282127 0.0117034 0.00844576 0.999892 2088 529 478
1336386235.708721876 0.0288918 0.00147203 0.0126484 0.00238019 0.0120055 0.00852051 0.999889 2109 520 474
1336386235.807958841 0.0274634 0.00300591 0.0133077 0.00201877 0.0128615 0.00885181 0.999876 2095 529 482
1336386235.907196045 0.0249055 0.00375778 0.0136627 0.00146291 0.0136445 0.0091069 0.999864 2119 531 493
1336386236.006433010 0.0259728 0.00788719 0.0132731 0.00156567 0.0135549 0.0094142 0.999863 2132 541 495
1336386236.105669975 0.0252362 0.00472846 0.0133019 0.000467205 0.0134769 0.00961819 0.999863 2051 566 510
1336386236.204906940 0.0277232 0.00732275 0.0132181 0.000443615 0.01276 0.0100219 0.999868 2089 530 490
1336386236.304144859 0.0275469 0.00741335 0.0129327 6.79223e-05 0.0122329 0.0103544 0.999872 2129 567 518
1336386236.403380871 0.0266077 0.0106097 0.0130139 0.000333231 0.011582 0.0107034 0.999876 2107 526 498
1336386236.502617836 0.0235173 0.0078865 0.0144238 -0.000296367 0.0112164 0.0109551 0.999877 2140 569 519
1336386236.601855040 0.0236201 0.00895123 0.0137531 -0.000209219 0.0101209 0.010559 0.999893 2136 547 498
1336386236.701091051 0.0195177 0.0137011 0.014222 0.000704838 0.00954771 0.0102024 0.999902 2121 528 481
1336386236.800328016 0.0157968 0.00715569 0.0155859 -0.000244877 0.00886002 0.00948594 0.999916 2095 528 485
1336386236.899564981 0.0163674 0.00813225 0.0151341 0.000108825 0.00737374 0.00860603 0.999936 2143 531 488
1336386236.998802900 0.012419 0.00929642 0.014853 0.000643507 0.00674469 0.00792724 0.999946 2118 537 492
1336386237.098038912 0.00930999 0.00855888 0.0157673 0.000897869 0.00601188 0.00726948 0.999955 2016 545 497
1336386237.197275877 0.00691184 0.00853401 0.0164555 0.00130966 0.0052108 0.006714 0.999963 2097 558 495
1336386237.296514034 0.00552684 0.00671316 0.0162872 0.00142816 0.00426844 0.00591388 0.999972 2110 520 478
1336386237.395750046 0.00186055 0.00720631 0.0162666 0.00204363 0.00390411 0.00535342 0.999976 2142 521 480
1336386237.494987011 0.000277169 0.0073176 0.0164156 0.00257264 0.00333831 0.00477803 0.99998 2091 533 493
1336386237.594225883 -0.00222404 0.00626665 0.0171042 0.00279945 0.00304495 0.0040681 0.999983 2077 521 470
1336386237.693460941 0.00027012 0.00521977 0.0174584 0.00315421 0.00218352 0.00380235 0.999985 2036 505 460
1336386237.792697906 -0.00270165 0.00590492 0.017316 0.00365871 0.00242196 0.00344033 0.999984 2061 527 484
1336386237.891935825 -0.0020596 0.00928633 0.0159751 0.0046483 0.00231128 0.00341109 0.999981 2050 522 479
1336386237.991171837 -0.00361524 0.00384788 0.0173664 0.00402425 0.00278731 0.00340414 0.999982 2080 507 466
1336386238.090409040 -0.00509803 0.00586394 0.0176376 0.00458015 0.00352932 0.00335197 0.999978 2000 518 462
1336386238.189646006 -0.00114363 0.00647305 0.0171224 0.00479626 0.00358494 0.00332002 0.999977 2098 550 510
1336386238.288882971 -0.000244562 0.000344645 0.0182575 0.00371941 0.00432174 0.00305748 0.999979 2057 518 475
1336386238.388118982 -0.000219196 0.00401907 0.0167734 0.00435859 0.00529616 0.00253927 0.999973 2071 537 480
1336386238.487355947 0.00294356 0.00401796 0.0164076 0.00420143 0.00587311 0.00201485 0.999972 2054 518 481
1336386238.586592913 0.00267256 0.00294985 0.0162591 0.00376445 0.00714706 0.0013862 0.999966 2122 541 501
1336386238.685829878 0.00575084 0.00745409 0.0153292 0.0043495 0.00784061 0.0008948 0.999959 2077 530 492
1336386238.785066843 0.00473972 0.00621257 0.0153837 0.00383223 0.00924937 0.000347921 0.99995 2038 543 491
1336386238.884304047 0.00675602 0.0093153 0.0140952 0.00390668 0.0100376 -0.000473679 0.999942 2095 531 485
1336386238.983541012 0.00668369 0.00911523 0.0143986 0.0034685 0.0110762 -0.00144478 0.999932 2078 516 472
1336386239.082777977 0.00772025 0.0110231 0.0121562 0.00335517 0.0118072 -0.00254826 0.999921 2152 526 471
1336386239.182014942 0.00482107 0.00837154 0.0135832 0.00242231 0.013037 -0.00347911 0.999906 2119 530 485
1336386239.281251907 0.00688897 0.015226 0.0113153 0.00324917 0.0131819 -0.00439749 0.999898 2066 537 488
1336386239.380488873 0.00668974 0.00981858 0.01146 0.00185703 0.0134109 -0.00567511 0.999892 2084 520 477
1336386239.479724884 0.00760711 0.0125486 0.0102668 0.00193029 0.0131814 -0.00684766 0.999888 2175 554 507
1336386239.578961849 0.00517572 0.0123398 0.0107026 0.0015737 0.013408 -0.00782471 0.999878 2112 561 518
1336386239.678200006 0.00392428 0.0150695 0.00935885 0.0017679 0.0130962 -0.0088317 0.999874 2078 526 476
1336386239.777436018 0.0043455 0.0130972 0.00878578 0.00117036 0.0122442 -0.00975324 0.999877 2073 526 482
1336386239.876673937 -0.00122736 0.0160318 0.0081997 0.00150505 0.0122516 -0.010572 0.999868 2080 548 498
1336386239.975910902 -0.00205823 0.0160249 0.00805181 0.00145523 0.0113328 -0.0110093 0.999874 2142 546 505
1336386240.075146914 -0.00203256 0.0153592 0.00711138 0.00132481 0.0100959 -0.0113339 0.999884 2107 538 495
1336386240.174383879 -0.00584589 0.0171927 0.00666427 0.00174853 0.00947797 -0.0114876 0.999888 2103 516 475
1336386240.273620844 -0.00874944 0.0139999 0.00641981 0.00131883 0.00869716 -0.0115795 0.999894 2030 536 486
1336386240.372858047 -0.00957155 0.0187464 0.00424427 0.00247878 0.00750415 -0.0116193 0.999901 2063 520 471
1336386240.472095013 -0.0107443 0.0153506 0.0035379 0.00220408 0.00642788 -0.0115805 0.99991 2098 507 457
1336386240.571331978 -0.0124005 0.0118348 0.00262104 0.00204005 0.0055596 -0.0112314 0.999919 2065 529 482
1336386240.670567989 -0.0105115 0.0105747 0.00145333 0.00235589 0.00416801 -0.010877 0.999929 2046 525 484
1336386240.769804955 -0.0131799 0.011045 0.000676812 0.00307171 0.00371241 -0.0105169 0.999933 2062 520 475
1336386240.869042873 -0.0128684 0.0088841 -0.00161326 0.003346 0.00288918 -0.0101025 0.999939 2036 514 479
1336386240.968279839 -0.0133632 0.0104262 -0.000965325 0.00430938 0.00249967 -0.00961585 0.999941 2060 520 485
1336386241.067515850 -0.0117143 0.00756871 -0.00275002 0.00448685 0.00177528 -0.00937307 0.999944 2060 544 497
1336386241.166754007 -0.0137451 0.0056971 -0.00213179 0.00483094 0.00200925 -0.00898638 0.999946 2000 533 482
1336386241.265990019 -0.0130328 0.00906951 -0.0039395 0.00610917 0.00192914 -0.00866644 0.999942 2055 523 474
1336386241.365226984 -0.00995062 0.0050078 -0.00447854 0.00594299 0.00169974 -0.0084461 0.999945 2024 532 482
1336386241.464464903 -0.0117267 0.00288506 -0.00451099 0.00610818 0.00239129 -0.00838154 0.999943 2075 543 502
1336386241.563700914 -0.0135227 0.00408901 -0.00296089 0.00680469 0.00335257 -0.00852258 0.999935 2000 501 459
1336386241.662937880 -0.00925198 0.00303457 -0.00602076 0.00691171 0.00335329 -0.00901904 0.99993 2035 540 487
1336386241.762174845 -0.00748298 0.00478577 -0.00740836 0.00737849 0.00393664 -0.00957095 0.999919 2023 514 472
1336386241.861412048 -0.00466455 0.00409062 -0.00865697 0.00736203 0.00443825 -0.0100104 0.999913 2030 532 488
1336386241.960649014 -0.00643413 0.00251332 -0.00833711 0.00705693 0.00587473 -0.0104542 0.999903 2017 491 452
1336386242.059885979 -0.00224526 -0.000163706 -0.00980512 0.00631809 0.00628853 -0.0111637 0.999898 1989 520 472
1336386242.159122944 -0.00277772 0.00921866 -0.0115668 0.00769518 0.00754638 -0.011696 0.999874 1989 512 471
1336386242.258359909 -0.00469627 0.00742957 -0.0109085 0.00695952 0.00890352 -0.0123525 0.99986 2017 536 485
1336386242.357596874 -0.00224402 0.00764191 -0.0120697 0.00648825 0.00952997 -0.0129699 0.999849 2028 511 466
1336386242.456833839 0.00107024 0.00812367 -0.0136123 0.00587457 0.00985252 -0.0134562 0.999844 2031 511 461
1336386242.556069851 -8.8086e-05 0.00435589 -0.0123249 0.00455921 0.0108611 -0.0135578 0.999839 2043 543 493
1336386242.655307055 0.00114014 0.00768069 -0.0135505 0.00442801 0.0112005 -0.013835 0.999832 2072 532 484
1336386242.754544020 0.00070215 0.00749191 -0.0130877 0.00374036 0.0117223 -0.014055 0.999826 2072 547 495
1336386242.853780985 0.00184779 0.0101502 -0.0140458 0.00356284 0.0118007 -0.0144191 0.99982 2092 563 511
1336386242.953017950 0.00323825 0.00970299 -0.014202 0.00293262 0.0115311 -0.0147545 0.99982 2102 559 505
1336386243.052254915 0.00377072 0.0110265 -0.0149092 0.00264389 0.0111561 -0.0153503 0.999816 2021 503 457
1336386243.151491880 0.00268614 0.0171344 -0.0149813 0.0032447 0.0108803 -0.0156626 0.999813 2093 514 467
1336386243.250728846 -3.30941e-05 0.0147781 -0.0144064 0.00249259 0.010712 -0.0159849 0.999812 2076 552 506
1336386243.349966049 -0.000740618 0.0150737 -0.0147319 0.00231208 0.0100818 -0.016267 0.999814 2047 530 488
1336386243.449203014 -0.00285303 0.0183481 -0.0142693 0.00278827 0.00952984 -0.0164052 0.999816 2057 534 501
1336386243.548439980 -0.00563358 0.0180268 -0.0132817 0.00280803 0.00895155 -0.016572 0.999819 2041 527 476
1336386243.647676945 -0.00532816 0.0146889 -0.0133495 0.00233198 0.00776239 -0.0167249 0.999827 2120 562 505
1336386243.746912956 -0.0113977 0.0141396 -0.0124171 0.00245157 0.00760823 -0.0168783 0.999826 2084 516 472
1336386243.846150875 -0.00727281 0.014796 -0.0134184 0.00291227 0.00565733 -0.0169276 0.999836 2061 532 487
1336386243.945387840 -0.00894338 0.0180252 -0.0139737 0.00394307 0.00467588 -0.0170112 0.999837 2042 528 485
1336386244.044625044 -0.00805552 0.00826686 -0.0127959 0.00267784 0.00331929 -0.0170077 0.999846 2073 514 472
1336386244.143862009 -0.0100689 0.0121838 -0.0128464 0.00396568 0.00246868 -0.0170382 0.999844 2030 519 479
1336386244.243098021 -0.015972 0.0129964 -0.0107562 0.00468809 0.00249773 -0.0169241 0.999843 2002 517 455
1336386244.342335939 -0.0165725 0.0130449 -0.00989673 0.00542667 0.0016927 -0.0169256 0.999841 2062 518 470
1336386244.441571951 -0.0172923 0.0116769 -0.00931735 0.00578638 0.00101537 -0.0169416 0.999839 2008 514 461
1336386244.540809870 -0.0178982 0.00968578 -0.00899366 0.00603622 0.000546616 -0.016909 0.999839 2031 506 465
1336386244.640045881 -0.019213 0.00733261 -0.00805971 0.00616561 0.00040913 -0.0168959 0.999838 2022 524 482
1336386244.739282846 -0.018012 0.00958452 -0.00671639 0.00708683 9.4567e-05 -0.016864 0.999833 2016 520 460
1336386244.838520050 -0.0192814 0.00722904 -0.005772 0.00701048 0.000395419 -0.0170114 0.999831 2018 531 490
1336386244.937757015 -0.0181324 0.00522121 -0.00484401 0.00702162 0.00053233 -0.0170461 0.99983 2007 492 453
1336386245.036993980 -0.0193649 0.00818977 -0.00285424 0.00782189 0.00134742 -0.0171007 0.999822 1983 513 472
1336386245.136230946 -0.0168425 0.0092714 -0.00236803 0.00815665 0.0017133 -0.0174658 0.999813 2022 531 482
1336386245.235466957 -0.0176454 0.00588984 -0.00108419 0.00763355 0.00275465 -0.018014 0.999805 2031 524 489
1336386245.334704876 -0.0155218 0.0102056 -0.000421714 0.00828807 0.00351886 -0.0184652 0.999789 1992 512 466
1336386245.433941841 -0.0160195 0.00720717 0.000141033 0.00760384 0.00470997 -0.0188669 0.999782 2017 533 478
1336386245.533179045 -0.0122905 0.0130428 0.000576807 0.00831061 0.00536433 -0.0190669 0.999769 1954 501 452
1336386245.632416010 -0.0108464 0.0101897 0.00204459 0.00741138 0.00644027 -0.0192971 0.999766 2039 530 489
1336386245.731652975 -0.00815278 0.00752623 0.00277276 0.0065002 0.00729801 -0.0194008 0.999764 2061 531 483
1336386245.830889940 -0.00747707 0.0109994 0.00331953 0.00651969 0.00843098 -0.0195742 0.999752 2033 520 475
1336386245.930125952 -0.00724014 0.00764016 0.00533802 0.00521827 0.0095117 -0.0198035 0.999745 2041 500 463
1336386246.029362917 -0.00830402 0.010201 0.00606199 0.00503846 0.0107311 -0.019713 0.999735 2026 528 477
1336386246.128598928 -0.00655794 0.0122045 0.00675382 0.00468591 0.0113946 -0.0197718 0.999729 2045 521 488
1336386246.227836847 -0.0040873 0.0104974 0.00784772 0.00364474 0.0116653 -0.0196879 0.999731 2034 537 500
1336386246.327074051 -0.0073471 0.0181126 0.0079633 0.00435323 0.0127586 -0.0195482 0.999718 2036 508 464
1336386246.426311016 -0.00526236 0.0144561 0.0086962 0.00299615 0.012735 -0.0195644 0.999723 2050 513 468
1336386246.525547981 -0.00444951 0.0157402 0.0103028 0.00265572 0.0127604 -0.0192063 0.999731 2054 541 503
1336386246.624784946 -0.00388676 0.015811 0.0105856 0.00212173 0.0125021 -0.019128 0.999737 2077 509 462
1336386246.724021912 -0.00536298 0.0172811 0.0117898 0.00189539 0.0124913 -0.0187879 0.999744 2114 528 471
1336386246.823259830 -0.00453505 0.0193001 0.0117928 0.00191551 0.0118727 -0.0183938 0.999758 2080 529 491
1336386246.922495842 -0.00394937 0.0185403 0.0124328 0.0015056 0.0110365 -0.018223 0.999772 2098 528 490
1336386247.021731853 -0.00565421 0.0216061 0.0124443 0.00201543 0.010533 -0.0177421 0.999785 2056 529 493
1336386247.120969057 -0.00405299 0.0182649 0.013199 0.00144424 0.0092465 -0.0173481 0.999806 2054 546 488
1336386247.220206976 -0.00374005 0.0153974 0.0141226 0.00103065 0.00818255 -0.0170297 0.999821 2099 523 483
1336386247.319442987 -0.00823813 0.0195781 0.0144318 0.00208538 0.00781912 -0.016467 0.999832 2057 543 493
1336386247.418680906 -0.00683306 0.0170573 0.0154732 0.00202889 0.00650159 -0.0158987 0.99985 2106 527 474
1336386247.517916918 -0.00690048 0.018932 0.0144891 0.00286087 0.00539176 -0.0153366 0.999864 2073 532 493
1336386247.617154837 -0.00924493 0.0188431 0.0153614 0.00341413 0.00474236 -0.0147975 0.999873 2077 513 468
1336386247.716390848 -0.0123154 0.0157294 0.0161119 0.00345094 0.00432435 -0.014334 0.999882 2083 522 474
1336386247.815628052 -0.0129178 0.0113886 0.017423 0.00334244 0.00366061 -0.0136276 0.999895 2032 505 458
1336386247.914865017 -0.0130916 0.0122924 0.0167192 0.00411339 0.00297635 -0.0131372 0.999901 2034 511 472
1336386248.014101982 -0.00932804 0.0109065 0.0167781 0.00451931 0.00192284 -0.0123169 0.999912 2025 512 471
1336386248.113338947 -0.010074 0.0141008 0.0160065 0.00572386 0.00179245 -0.0114141 0.999917 2006 510 468
1336386248.212574959 -0.010171 0.0121063 0.0168167 0.00589577 0.00184332 -0.0106806 0.999924 2036 520 483
1336386248.311811924 -0.00902309 0.0114515 0.016643 0.00624962 0.00179893 -0.0100651 0.999928 2036 516 465
1336386248.411049843 -0.00996868 0.0139441 0.0166066 0.00703787 0.00229751 -0.0096828 0.999926 2058 531 485
1336386248.510287046 -0.0060544 0.0121259 0.0154289 0.00693457 0.00220821 -0.0094631 0.999929 2092 530 485
1336386248.609523058 -0.00624961 0.0100202 0.0167465 0.00663959 0.00290341 -0.00937625 0.99993 2059 545 492
1336386248.708760977 -0.0048261 0.0129538 0.0148708 0.00719412 0.0035488 -0.00921361 0.999925 2030 506 458
1336386248.807996988 -0.00351019 0.00931499 0.0160711 0.00640163 0.00435669 -0.00905398 0.999929 2054 520 467
1336386248.907233953 -0.00126156 0.0134326 0.0147552 0.00678647 0.00502322 -0.00887827 0.999925 2038 506 463
1336386249.006471872 -0.000397021 0.00834303 0.0151379 0.00544737 0.00601429 -0.00855596 0.99993 2012 513 466
1336386249.105707884 0.00144269 0.0108625 0.0150838 0.00537242 0.00701456 -0.00807402 0.999928 2078 517 475
1336386249.204944849 0.00420695 0.0115587 0.0148443 0.00482573 0.00776471 -0.00767374 0.999929 2056 521 476
1336386249.304182053 0.0071197 0.0113376 0.0129727 0.00404258 0.00840925 -0.00742809 0.999929 2070 512 462
1336386249.403419018 0.00609499 0.0184336 0.0124209 0.00464514 0.00967523 -0.00698424 0.999918 2091 543 487
1336386249.502655983 0.00616819 0.0184998 0.0132979 0.00385268 0.0107114 -0.00687152 0.999912 2075 547 509
1336386249.601892948 0.00803766 0.0154974 0.0127726 0.00255102 0.0111476 -0.00700628 0.99991 2110 538 486
1336386249.701129913 0.00635653 0.0231313 0.0120227 0.00315697 0.0120129 -0.00721772 0.999897 2087 532 485
1336386249.800366879 0.00790989 0.0216654 0.0118517 0.00232876 0.0121739 -0.00730209 0.999897 2101 557 502
1336386249.899603844 0.00577206 0.0212782 0.0119294 0.00170601 0.0126511 -0.0074832 0.999891 2128 569 518
1336386249.998841047 0.00612064 0.0242342 0.0116713 0.00170128 0.0125677 -0.00759811 0.999891 2152 561 512
1336386250.098078012 0.0076002 0.0234313 0.0107329 0.0011991 0.0119612 -0.00782017 0.999897 2089 538 491
1336386250.197314024 0.00493732 0.0237832 0.0113966 0.00103318 0.0119287 -0.00791714 0.999897 2086 543 502
