# timestamp x y z qx qy qz qw num_features num_matches num_inliers
1347016899.233206987 -0.384227 0.220214 0.185407 0.00527952 0.00647196 -0.010416 0.999911 3459 776 671
1347016899.333233833 -0.392965 0.219508 0.190815 0.00437004 0.00844679 -0.0111444 0.999893 3367 716 602
1347016899.433258057 -0.404326 0.226669 0.197501 0.0060549 0.0116785 -0.0114472 0.999848 3432 757 630
1347016899.533282995 -0.404593 0.228829 0.200379 0.00646684 0.0109266 -0.01099 0.999859 3317 725 620
1347016899.633308887 -0.410111 0.226634 0.204733 0.00514082 0.0119741 -0.0111094 0.999853 3408 725 598
1347016899.733333826 -0.41556 0.233636 0.21007 0.00724319 0.0133155 -0.0109444 0.999825 3421 762 650
1347016899.833359957 -0.41761 0.232847 0.213436 0.00681379 0.0129677 -0.0108558 0.999834 3432 764 645
1347016899.933384895 -0.426638 0.235885 0.217135 0.00744879 0.0148282 -0.0105205 0.999807 3322 735 637
1347016900.033408880 -0.434516 0.237452 0.222352 0.007682 0.0162856 -0.0103174 0.999785 3429 760 654
1347016900.133435011 -0.438744 0.239423 0.225198 0.00809172 0.0160512 -0.00966566 0.999792 3365 735 633
1347016900.233459949 -0.442242 0.240214 0.227406 0.00779776 0.0152767 -0.00898571 0.999813 3421 713 600
1347016900.333484888 -0.450987 0.241166 0.231711 0.00780097 0.0160898 -0.00870943 0.999802 3366 728 631
1347016900.433509827 -0.457679 0.246419 0.234426 0.00931327 0.0159335 -0.00800411 0.999798 3375 749 625
1347016900.533535004 -0.462509 0.245202 0.236555 0.00831644 0.0148641 -0.00758987 0.999826 3343 704 620
1347016900.633559942 -0.472108 0.251306 0.240422 0.0101887 0.0153236 -0.00738305 0.999803 3304 694 598
1347016900.733585835 -0.481155 0.253216 0.24262 0.0100981 0.0153931 -0.0070326 0.999806 3333 755 646
1347016900.833610058 -0.488948 0.255864 0.246027 0.0102217 0.015077 -0.00668459 0.999812 3214 712 624
1347016900.933635950 -0.4918 0.254926 0.247551 0.00895619 0.012963 -0.0059442 0.999858 3292 727 636
1347016901.033659935 -0.502722 0.264093 0.251315 0.0114258 0.0136977 -0.00594799 0.999823 3277 726 623
1347016901.133685827 -0.505257 0.260987 0.252578 0.00914311 0.0113604 -0.00546386 0.999879 3281 709 614
1347016901.233711004 -0.509965 0.263588 0.254911 0.00890592 0.00990131 -0.00524321 0.999898 3218 711 602
1347016901.333734989 -0.524532 0.272488 0.260214 0.0109025 0.0121309 -0.00547375 0.999852 3203 681 584
1347016901.433759928 -0.530079 0.270533 0.26153 0.00893007 0.0107385 -0.00514351 0.999889 3286 720 619
1347016901.533785820 -0.532796 0.273444 0.262934 0.00872082 0.00894108 -0.00456777 0.999912 3274 687 597
1347016901.633810043 -0.541769 0.279394 0.265462 0.00949841 0.0093491 -0.00446744 0.999901 3185 695 595
1347016901.733834982 -0.54433 0.275325 0.265934 0.00640533 0.00733898 -0.0044369 0.999943 3233 684 552
1347016901.833859921 -0.555224 0.280603 0.270707 0.00648303 0.00877536 -0.00453807 0.99993 3216 647 552
1347016901.933884859 -0.565092 0.282515 0.271971 0.00576651 0.00985002 -0.00443648 0.999925 3197 685 572
1347016902.033910036 -0.571612 0.290467 0.275431 0.00684036 0.00988062 -0.00408081 0.999919 3175 680 575
1347016902.133934975 -0.574616 0.29162 0.275628 0.0055777 0.00877138 -0.00383883 0.999939 3206 677 588
1347016902.233959913 -0.579913 0.294612 0.277008 0.00506722 0.00831966 -0.00354881 0.999946 3131 674 589
1347016902.333984852 -0.59385 0.299684 0.279761 0.00521464 0.011174 -0.00406543 0.999916 3173 662 565
1347016902.434010029 -0.598236 0.304994 0.281096 0.00546208 0.0106779 -0.00360559 0.999922 3200 676 573
1347016902.534034014 -0.603126 0.307447 0.281378 0.00472662 0.0103076 -0.00323927 0.99993 3116 678 573
1347016902.634058952 -0.612086 0.305866 0.28204 0.00230487 0.0113951 -0.00341802 0.999927 3130 657 566
1347016902.734083891 -0.613939 0.312081 0.281643 0.00304231 0.0101719 -0.00270438 0.99994 3100 636 542
1347016902.834108829 -0.618759 0.32133 0.281277 0.00490317 0.0102592 -0.00180845 0.999934 3128 638 533
1347016902.934134007 -0.629873 0.323699 0.281317 0.0039824 0.0122782 -0.00176534 0.999915 3137 658 553
1347016903.034157991 -0.624806 0.32392 0.279295 0.00252846 0.0085294 -0.00125473 0.99996 3111 656 541
1347016903.134182930 -0.639038 0.331595 0.280124 0.00363181 0.0119797 -0.00124596 0.999921 3121 673 581
1347016903.234207869 -0.640021 0.339283 0.276961 0.0049072 0.0104946 -0.000212019 0.999933 3059 676 568
1347016903.334231853 -0.649022 0.339123 0.27761 0.00304517 0.0119617 -0.000814162 0.999923 3104 659 561
1347016903.434257030 -0.658415 0.344329 0.276558 0.00340638 0.0136986 -0.000438365 0.9999 3045 701 580
1347016903.534281969 -0.664024 0.34782 0.27575 0.00326137 0.0140435 -0.000553277 0.999896 3095 674 560
1347016903.634306908 -0.66258 0.359 0.272585 0.0060006 0.0120059 0.00107379 0.999909 3067 642 511
1347016903.734331846 -0.678236 0.360739 0.273398 0.00489284 0.015924 0.000441564 0.999861 3078 663 563
1347016903.834355831 -0.681788 0.364558 0.271601 0.00462267 0.0153907 0.00113103 0.99987 3086 693 585
1347016903.934381008 -0.68629 0.371862 0.271257 0.00575242 0.0151037 0.00144484 0.999868 3034 692 577
1347016904.034404993 -0.687785 0.374472 0.270128 0.0050166 0.0135253 0.00186759 0.999894 3027 640 541
1347016904.134429932 -0.706187 0.377664 0.270038 0.00436853 0.0178972 0.00113246 0.99983 3059 661 556
1347016904.234454870 -0.707774 0.384687 0.267551 0.00494728 0.0160522 0.00235164 0.999856 3006 658 550
1347016904.334478855 -0.708294 0.39254 0.265643 0.00582044 0.0134261 0.00325609 0.999888 3023 657 542
1347016904.434504032 -0.724245 0.395345 0.265338 0.00442211 0.0162549 0.00268435 0.999854 2984 636 518
1347016904.534528971 -0.72242 0.405784 0.262448 0.00561884 0.0124041 0.00429901 0.999898 2898 646 539
1347016904.634552956 -0.735837 0.412366 0.261713 0.00527223 0.0138764 0.00395159 0.999882 2953 641 533
1347016904.734577894 -0.748595 0.416177 0.260202 0.00365707 0.014845 0.00394276 0.999875 2880 645 532
1347016904.834601879 -0.756251 0.426707 0.257999 0.00435158 0.0138319 0.00457923 0.999884 2913 653 558
1347016904.934627056 -0.760605 0.439226 0.254384 0.00594087 0.0117171 0.00564796 0.999898 2885 641 537
1347016905.034651995 -0.772856 0.447678 0.252667 0.00575805 0.0126188 0.00576871 0.999887 2894 640 538
1347016905.134675980 -0.789401 0.447559 0.25321 0.00241551 0.0149464 0.00468796 0.999874 2851 642 522
1347016905.234700918 -0.78993 0.463897 0.250211 0.005408 0.0118517 0.00591926 0.999898 2874 631 542
1347016905.334723949 -0.803615 0.465608 0.251037 0.00287787 0.0133961 0.00513528 0.999893 2811 653 553
1347016905.434748888 -0.807706 0.477687 0.24962 0.00454412 0.0118416 0.00548215 0.999905 2790 636 536
1347016905.534773827 -0.81624 0.485887 0.252158 0.00450705 0.0118972 0.00508479 0.999906 2740 607 506
1347016905.634798050 -0.821416 0.499566 0.252875 0.0065721 0.0108724 0.00547796 0.999904 2734 594 498
1347016905.734822989 -0.829004 0.50664 0.25421 0.00611306 0.0110302 0.00505413 0.999908 2779 633 533
1347016905.834846973 -0.835334 0.514713 0.255089 0.00599205 0.0110267 0.00490141 0.999909 2765 633 512
1347016905.934871912 -0.846218 0.522383 0.25929 0.0055209 0.0126517 0.00420981 0.999896 2705 614 502
1347016906.034895897 -0.857336 0.521013 0.261117 0.0018313 0.0148577 0.00322523 0.999883 2811 645 524
1347016906.134920835 -0.863772 0.532547 0.264724 0.0028546 0.0151652 0.0025141 0.999878 2791 644 533
1347016906.234944820 -0.863674 0.542708 0.265432 0.00336584 0.0137003 0.00277889 0.999897 2745 651 541
1347016906.334969044 -0.865459 0.55431 0.267615 0.00452218 0.012913 0.00259047 0.999903 2707 653 523
1347016906.434993982 -0.87352 0.563689 0.269657 0.0047564 0.014632 0.00214467 0.999879 2739 635 527
1347016906.535017967 -0.876938 0.571447 0.271833 0.00438933 0.0146378 0.00217439 0.999881 2765 652 547
1347016906.635041952 -0.886971 0.570829 0.273342 0.000861632 0.01715 0.00132203 0.999852 2777 616 510
1347016906.735065937 -0.888105 0.588201 0.273601 0.00446981 0.0159049 0.00162579 0.999862 2814 658 538
1347016906.835090876 -0.898492 0.591676 0.275941 0.00235553 0.0180303 0.00163631 0.999833 2787 638 522
1347016906.935116053 -0.903429 0.602957 0.275655 0.00358944 0.0176861 0.00188606 0.999835 2822 663 530
1347016907.035138845 -0.91309 0.613165 0.275794 0.00444058 0.0187137 0.00185302 0.999813 2807 682 550
1347016907.135162830 -0.917145 0.62155 0.275486 0.00443212 0.0175238 0.00216394 0.999834 2804 662 544
1347016907.235188007 -0.929299 0.632058 0.275702 0.00530092 0.0190076 0.00220739 0.999803 2812 643 519
1347016907.335211992 -0.937485 0.642849 0.275014 0.00636772 0.0188602 0.00247684 0.999799 2773 654 525
1347016907.435236931 -0.949918 0.653728 0.274962 0.00725509 0.0198864 0.00257542 0.999773 2825 673 553
1347016907.535260916 -0.956826 0.663618 0.273108 0.00803925 0.0184966 0.00276958 0.999793 2858 653 520
1347016907.635284901 -0.972673 0.671929 0.272992 0.00798251 0.0198694 0.00282423 0.999767 2849 661 519
1347016907.735308886 -0.979538 0.684401 0.273038 0.00984308 0.0176689 0.00294466 0.999791 2764 633 513
1347016907.835332870 -0.99871 0.695768 0.273468 0.0107391 0.0192262 0.00252774 0.999754 2873 679 540
1347016907.935356855 -1.01041 0.71125 0.271813 0.0136751 0.017946 0.00248697 0.999742 2839 630 500
1347016908.035382032 -1.02296 0.71901 0.273739 0.013234 0.0168471 0.00177404 0.999769 2830 646 522
1347016908.135406017 -1.03375 0.734782 0.273102 0.0158997 0.0149893 0.00161601 0.99976 2836 669 521
1347016908.235430002 -1.04993 0.739873 0.275471 0.0142633 0.0154234 0.000734696 0.999779 2821 620 499
1347016908.335454941 -1.05891 0.751237 0.277288 0.0150552 0.0133107 0.000245236 0.999798 2842 648 525
1347016908.435478926 -1.06827 0.760773 0.277727 0.0152545 0.0117948 -0.000662195 0.999814 2844 670 532
1347016908.535502911 -1.0807 0.774421 0.277815 0.0171399 0.0114481 -0.00249933 0.999784 2805 664 537
1347016908.635525942 -1.09374 0.78715 0.2791 0.0182215 0.0114267 -0.00459625 0.999758 2859 667 529
1347016908.735548973 -1.10491 0.791698 0.279338 0.0164214 0.0111803 -0.00756682 0.999774 2935 666 515
1347016908.835574865 -1.11935 0.795962 0.282246 0.0141664 0.0126517 -0.0100157 0.999769 2889 678 524
1347016908.935597897 -1.12973 0.808555 0.282351 0.0156157 0.0133388 -0.012635 0.999709 2930 670 535
1347016909.035622835 -1.13491 0.811238 0.281255 0.0130865 0.0122813 -0.0150506 0.999726 2863 666 513
1347016909.135645866 -1.14092 0.824788 0.284073 0.014938 0.0120942 -0.0165609 0.999678 2958 659 508
1347016909.235671043 -1.14255 0.833685 0.284525 0.0153671 0.0106955 -0.0185741 0.999652 2950 688 531
1347016909.335695028 -1.16265 0.841306 0.286604 0.0152168 0.0170608 -0.020613 0.999526 3033 729 565
1347016909.435719013 -1.16716 0.843896 0.287066 0.0133178 0.0175423 -0.021954 0.999516 2972 684 537
1347016909.535742998 -1.16553 0.852147 0.286071 0.0137628 0.0160868 -0.0226558 0.999519 3024 666 519
1347016909.635766983 -1.18054 0.858178 0.289289 0.0132669 0.0214325 -0.0239555 0.999395 3026 664 513
1347016909.735790968 -1.18075 0.859126 0.288686 0.0109882 0.0209928 -0.0243875 0.999422 3100 719 550
1347016909.835814953 -1.18709 0.85679 0.28888 0.00756652 0.0231347 -0.0251808 0.999387 3081 673 526
1347016909.935838938 -1.18808 0.868195 0.290189 0.00979846 0.0231793 -0.0248991 0.999373 3078 691 531
1347016910.035861969 -1.18391 0.879871 0.285356 0.01326 0.0216236 -0.0246694 0.999374 3116 702 537
1347016910.135886908 -1.18747 0.880396 0.285213 0.0121851 0.0226515 -0.0250056 0.999356 3120 731 578
1347016910.235909939 -1.19607 0.878086 0.287712 0.0101702 0.0253919 -0.0252627 0.999307 3089 669 517
1347016910.335933924 -1.20317 0.878887 0.288034 0.0104265 0.0277683 -0.025171 0.999243 3070 688 548
1347016910.435957909 -1.20241 0.875544 0.284072 0.00957256 0.0266002 -0.025308 0.99928 3097 718 550
1347016910.535980940 -1.21628 0.873828 0.284614 0.00937753 0.0310808 -0.025407 0.99915 3053 687 527
1347016910.636005878 -1.21598 0.867532 0.281853 0.00831816 0.0298209 -0.0252968 0.9992 3038 686 530
1347016910.736029863 -1.21485 0.870824 0.280957 0.0110293 0.0280331 -0.0246229 0.999243 3021 638 493
1347016910.836053848 -1.21298 0.870505 0.277156 0.0128923 0.0258469 -0.0240022 0.999295 3039 690 542
1347016910.936077833 -1.21485 0.869484 0.274186 0.0145168 0.0248973 -0.0234685 0.999309 3087 713 563
1347016911.036100864 -1.21778 0.864449 0.27143 0.014795 0.0240189 -0.0227113 0.999344 2981 694 551
1347016911.136124849 -1.22431 0.858903 0.269116 0.0150072 0.0244054 -0.0224828 0.999337 2960 694 547
1347016911.236148834 -1.23242 0.856725 0.269892 0.016207 0.0250958 -0.0219803 0.999312 3011 682 528
1347016911.336171865 -1.23572 0.846837 0.265649 0.0149929 0.0239212 -0.0213718 0.999373 3040 690 557
1347016911.436195850 -1.2363 0.848727 0.264709 0.0180472 0.0213857 -0.0202101 0.999404 2971 671 524
1347016911.536219835 -1.25203 0.849248 0.262265 0.0207825 0.0249677 -0.0200383 0.999271 2960 703 561
1347016911.636242867 -1.24747 0.8371 0.258213 0.0184938 0.0205598 -0.0192275 0.999433 2935 641 511
1347016911.736268044 -1.25698 0.833994 0.258499 0.0192321 0.0215385 -0.0185006 0.999412 2978 686 534
1347016911.836290836 -1.25314 0.833012 0.255247 0.0209577 0.0176452 -0.0169009 0.999482 2906 662 512
1347016911.936314821 -1.26191 0.825532 0.257472 0.0193972 0.0186369 -0.015752 0.999514 2890 663 501
1347016912.036339045 -1.25425 0.831506 0.252499 0.0234672 0.0140269 -0.0136031 0.999534 2905 682 533
1347016912.136363029 -1.27888 0.800867 0.250838 0.0125161 0.0219389 -0.0135093 0.99959 2869 678 524
1347016912.236385822 -1.26126 0.823304 0.250408 0.0224088 0.0141068 -0.0102153 0.999597 2848 640 499
1347016912.336410046 -1.28242 0.803761 0.251545 0.0151149 0.0211663 -0.00925258 0.999619 2935 664 515
1347016912.436432838 -1.26845 0.816459 0.253354 0.0202923 0.0152511 -0.00611529 0.999659 2897 664 512
1347016912.536456823 -1.26729 0.818403 0.252672 0.021111 0.0145603 -0.00408092 0.999663 2923 656 496
1347016912.636479855 -1.26995 0.813527 0.25187 0.0190246 0.0155542 -0.0026924 0.999694 2865 662 514
1347016912.736505032 -1.266 0.812948 0.252825 0.0184967 0.0142369 -0.00105256 0.999727 2837 665 511
1347016912.836527824 -1.26922 0.815974 0.254107 0.0189984 0.0158033 -1.19998e-05 0.999695 2850 651 513
1347016912.936550856 -1.26367 0.821357 0.252909 0.0203978 0.0142323 0.00128196 0.99969 2882 654 515
1347016913.036574841 -1.26362 0.818146 0.254928 0.0182233 0.0149657 0.00218001 0.99972 2927 688 534
1347016913.136597872 -1.26819 0.812377 0.256385 0.0149329 0.0175638 0.00241529 0.999731 2854 640 508
1347016913.236621857 -1.27121 0.810694 0.260055 0.0130592 0.0192807 0.00315588 0.999724 2884 670 511
1347016913.336644888 -1.2698 0.813176 0.256873 0.0133882 0.0193948 0.00357568 0.999716 2912 701 553
1347016913.436668873 -1.27345 0.815367 0.258375 0.0133337 0.0210554 0.00417333 0.999681 2882 664 525
1347016913.536692858 -1.28035 0.81368 0.259362 0.0116972 0.0234265 0.00495738 0.999645 2912 697 535
1347016913.636715889 -1.27352 0.818155 0.258166 0.012971 0.0202857 0.00599292 0.999692 2957 680 530
1347016913.736739874 -1.2848 0.806871 0.26259 0.00758442 0.023599 0.00642234 0.999672 2872 639 486
1347016913.836762905 -1.28743 0.811706 0.260459 0.00930136 0.0233232 0.00764787 0.999655 2932 622 476
1347016913.936786890 -1.29327 0.812738 0.258504 0.00971475 0.0240232 0.00850584 0.999628 2935 663 500
1347016914.036809921 -1.30285 0.809035 0.257888 0.00874172 0.0257731 0.00924069 0.999587 2941 649 505
1347016914.136832952 -1.31368 0.807674 0.25617 0.00896948 0.0273566 0.0101854 0.999534 2907 647 532
1347016914.236856937 -1.32162 0.805255 0.256251 0.00863474 0.0270515 0.011269 0.999533 2928 673 518
1347016914.336879969 -1.33258 0.808182 0.255142 0.0110526 0.0272741 0.0123013 0.999491 2885 668 523
1347016914.436903954 -1.34757 0.797852 0.258275 0.00833356 0.0281821 0.0130058 0.999483 2939 684 548
1347016914.536926985 -1.3553 0.802826 0.253414 0.0122376 0.025698 0.0137581 0.9995 2909 665 519
1347016914.636950970 -1.3684 0.792831 0.256149 0.0100627 0.0246777 0.0144675 0.99954 2945 662 520
1347016914.736974001 -1.38451 0.788198 0.256944 0.0102376 0.0246591 0.0148474 0.999533 2909 684 529
1347016914.836997032 -1.39568 0.783661 0.254179 0.0107743 0.0227698 0.0151189 0.999568 2941 669 521
1347016914.937021017 -1.40406 0.790771 0.251068 0.0159566 0.0198552 0.0157374 0.999552 2872 636 474
1347016915.037044048 -1.42806 0.766756 0.251364 0.00872359 0.0236322 0.0150927 0.999569 2984 670 505
1347016915.137066841 -1.42938 0.780883 0.252929 0.0158504 0.0184782 0.015857 0.999578 2930 653 505
1347016915.237089872 -1.45566 0.751078 0.253683 0.00624977 0.0233496 0.0136399 0.999615 2957 702 532
1347016915.337113857 -1.46983 0.757931 0.250332 0.0110749 0.0238011 0.0115645 0.999588 2996 678 520
1347016915.437136889 -1.48416 0.752825 0.250946 0.0106865 0.0240454 0.00822893 0.99962 2964 682 514
1347016915.537160873 -1.51108 0.754743 0.254134 0.0128482 0.0291295 0.00334365 0.999487 2968 658 497
1347016915.637182951 -1.50816 0.736254 0.256035 0.00700731 0.0228784 -0.00123022 0.999713 3023 692 533
1347016915.737206936 -1.52837 0.735143 0.252519 0.00813482 0.0262608 -0.00619306 0.999603 3036 682 535
1347016915.837229967 -1.5398 0.732815 0.254333 0.00861138 0.0263099 -0.0108282 0.999558 3049 674 525
1347016915.937253952 -1.55494 0.735472 0.255457 0.0110757 0.0286116 -0.0147741 0.99942 3110 707 542
1347016916.037276983 -1.5688 0.729223 0.254658 0.00995661 0.0306795 -0.0184927 0.999309 3098 664 520
1347016916.137300014 -1.57921 0.729454 0.254348 0.011216 0.031816 -0.0214682 0.9992 3072 643 499
1347016916.237323046 -1.58147 0.722569 0.259473 0.00958403 0.0298959 -0.0241331 0.999216 3066 648 502
1347016916.337345839 -1.59239 0.731783 0.258552 0.014239 0.0320116 -0.0261142 0.999045 3086 664 512
1347016916.437368870 -1.60632 0.723947 0.262507 0.0118418 0.035216 -0.0279054 0.99892 3119 714 548
1347016916.537391901 -1.60882 0.71563 0.263639 0.00927456 0.0343658 -0.0289405 0.998947 3032 686 526
1347016916.637414932 -1.61808 0.716357 0.266576 0.00991097 0.0361912 -0.0295064 0.99886 3096 655 503
1347016916.737438917 -1.61637 0.708574 0.270578 0.00732244 0.0338569 -0.0298248 0.998955 3078 694 535
1347016916.837461948 -1.61305 0.703362 0.275374 0.00563801 0.0309336 -0.029487 0.99907 3181 730 553
1347016916.937484980 -1.62106 0.699839 0.279051 0.0044494 0.0325777 -0.0292392 0.999032 3094 683 510
1347016917.037508011 -1.63121 0.718285 0.277311 0.012162 0.0353843 -0.0282637 0.9989 3088 670 513
1347016917.137531042 -1.62819 0.701399 0.285428 0.00562456 0.0322763 -0.0277602 0.999078 3088 703 541
1347016917.237553835 -1.64416 0.696107 0.286997 0.00390147 0.036928 -0.0272479 0.998939 3192 703 527
1347016917.337576866 -1.63152 0.690525 0.293583 0.00208596 0.0300925 -0.0258359 0.999211 3120 685 525
1347016917.437599897 -1.65129 0.702821 0.295691 0.00742398 0.036272 -0.0249349 0.999003 3129 695 529
1347016917.537622929 -1.64857 0.701097 0.296171 0.00765435 0.0333454 -0.0238885 0.999129 3110 683 513
1347016917.637646914 -1.64076 0.681138 0.306203 0.000233916 0.0279528 -0.023083 0.999343 3174 696 517
1347016917.737668991 -1.65704 0.69695 0.302961 0.00777846 0.0327805 -0.0223426 0.999183 3176 694 525
1347016917.837692976 -1.64335 0.667331 0.312944 -0.00334329 0.0247664 -0.0216717 0.999453 3160 701 543
1347016917.937716007 -1.66204 0.690507 0.311563 0.00719353 0.0305407 -0.0208833 0.999289 3159 646 511
1347016918.037737846 -1.65134 0.661334 0.319083 -0.00331322 0.0237531 -0.0205291 0.999502 3186 688 530
1347016918.137760878 -1.65383 0.655463 0.322531 -0.00425474 0.0227581 -0.0202122 0.999528 3225 670 520
1347016918.237783909 -1.66243 0.658183 0.32507 -0.00151998 0.0243299 -0.0198725 0.999505 3200 691 534
1347016918.337806940 -1.65776 0.647926 0.329997 -0.00416027 0.0205069 -0.0195127 0.999591 3232 665 509
1347016918.437829971 -1.66332 0.644203 0.331524 -0.00398595 0.0211465 -0.0193037 0.999582 3258 685 530
1347016918.537853003 -1.66951 0.642104 0.334022 -0.00302756 0.0221178 -0.0194416 0.999562 3217 672 531
1347016918.637876034 -1.67217 0.638854 0.337143 -0.00240311 0.0217772 -0.019401 0.999572 3233 665 532
1347016918.737898827 -1.67182 0.632405 0.340818 -0.00334216 0.0204449 -0.0194309 0.999597 3265 647 505
1347016918.837920904 -1.67312 0.629201 0.343783 -0.00280689 0.0200227 -0.0192734 0.99961 3262 651 500
1347016918.937944889 -1.6974 0.646757 0.344771 0.00631831 0.0295062 -0.0198328 0.999348 3283 650 504
1347016919.037967920 -1.68013 0.623094 0.349278 -0.00156785 0.0217091 -0.0196007 0.999571 3291 642 498
1347016919.137990952 -1.6776 0.617008 0.352306 -0.00241043 0.0204178 -0.0195323 0.999598 3273 645 504
1347016919.238013029 -1.67885 0.611751 0.354632 -0.00294584 0.0209578 -0.0196296 0.999583 3359 682 519
1347016919.338035822 -1.68093 0.610439 0.357929 -0.00181367 0.0220203 -0.0195149 0.999565 3351 677 523
1347016919.438058853 -1.67963 0.607291 0.361159 -0.00175424 0.0219219 -0.0192186 0.999573 3329 640 502
1347016919.538080931 -1.68034 0.604378 0.363747 -0.00168852 0.0228691 -0.0190106 0.999556 3329 657 506
1347016919.638103962 -1.67941 0.598662 0.368111 -0.00273499 0.0233095 -0.0186683 0.99955 3320 696 546
1347016919.738126993 -1.6828 0.599209 0.370115 -0.00136482 0.0258262 -0.0183337 0.999497 3292 673 527
1347016919.838150024 -1.68115 0.596656 0.373818 -0.00134054 0.0262158 -0.0178459 0.999496 3395 656 516
1347016919.938173056 -1.67947 0.590072 0.377457 -0.00301439 0.0266552 -0.0173102 0.99949 3350 687 536
1347016920.038195848 -1.67932 0.589591 0.380798 -0.00230507 0.0278579 -0.0168424 0.999467 3364 674 509
1347016920.138217926 -1.68553 0.593149 0.383248 0.000182678 0.031872 -0.0160194 0.999364 3310 647 499
1347016920.238240957 -1.67731 0.581385 0.38733 -0.00366877 0.0295219 -0.0152625 0.999441 3346 661 526
