# timestamp x y z qx qy qz qw num_features num_matches num_inliers
1347017834.707290888 -0.00887976 -0.00167793 0.000154553 0.00210884 0.000251481 -0.00320395 0.999993 2671 596 502
1347017834.807286024 -0.0120802 -0.00973108 0.0017035 -0.000496177 0.00124587 -0.00322791 0.999994 2700 623 518
1347017834.907280922 -0.008767 -0.000121164 0.00318148 0.00268086 -1.67129e-05 -0.00310291 0.999992 2712 613 536
1347017835.007277012 -0.00865952 -0.00577237 0.00216049 0.000879867 -8.83776e-05 -0.00340514 0.999994 2743 626 545
1347017835.107271910 -0.01067 0.00376815 0.00205615 0.00416962 0.000440441 -0.00346326 0.999985 2681 596 496
1347017835.207267046 -0.0110707 -0.00239186 0.00308268 0.00226285 0.000519785 -0.00360418 0.999991 2700 600 506
1347017835.307262897 -0.0189459 -0.0104366 0.00668891 -0.000370899 0.00304455 -0.00382651 0.999988 2709 601 485
1347017835.407258987 -0.00780724 -0.00540971 0.00338067 0.00126335 -0.000579242 -0.00379619 0.999992 2703 599 515
1347017835.507253885 -0.00896747 -0.00162905 0.00373272 0.00261921 -8.18419e-05 -0.00368674 0.99999 2669 585 507
1347017835.607249022 -0.00989255 -0.00451066 0.0036481 0.00175388 0.000259654 -0.00376434 0.999991 2704 613 523
1347017835.707243919 -0.0144924 -0.0102354 0.00630441 0.000114644 0.00179522 -0.00393248 0.999991 2682 591 498
1347017835.807240009 -0.0128871 -0.0106462 0.00578433 2.27437e-06 0.00142032 -0.00359527 0.999993 2714 595 514
1347017835.907234907 -0.00568736 -0.00370518 0.00528642 0.00239606 -0.000787764 -0.00326811 0.999991 2726 606 505
1347017836.007230043 -0.0107116 -0.00559292 0.0055595 0.0018388 0.00105466 -0.00321034 0.999993 2707 608 521
1347017836.107225895 -0.0048694 -0.00760465 0.00685919 0.00135683 -0.000705215 -0.00318564 0.999994 2689 621 528
1347017836.207221985 -0.0121481 -0.0032127 0.00589031 0.00287032 0.00193459 -0.00306661 0.999989 2727 616 521
1347017836.307215929 -0.00342361 -0.00659462 0.00732475 0.00183816 -0.000758732 -0.00278242 0.999994 2711 641 536
1347017836.407212019 -0.007502 -0.00965685 0.00840686 0.00104873 0.000859516 -0.00279732 0.999995 2681 639 539
1347017836.507206917 0.00732377 0.000888745 0.0108843 0.00462195 -0.00386825 -0.00227817 0.999979 2692 609 515
1347017836.607202053 -0.00872932 -0.0134407 0.00725785 -8.36307e-05 0.00174975 -0.00266565 0.999995 2674 598 520
1347017836.707197905 -0.00168971 -0.00311296 0.00864409 0.00350771 -0.000248088 -0.00232113 0.999991 2714 617 519
1347017836.807193041 -0.00897282 -0.00398281 0.0061897 0.00342756 0.00243801 -0.00243106 0.999988 2726 588 495
1347017836.907188892 -0.00522153 -0.0144541 0.00708796 -5.85617e-05 0.00141921 -0.00236452 0.999996 2693 597 501
1347017837.007184029 0.0060657 -0.00101213 0.0101428 0.00439816 -0.00216254 -0.00160894 0.999987 2673 602 511
1347017837.107178926 -0.0040405 -0.0121493 0.0059962 0.000692491 0.00157264 -0.00179043 0.999997 2753 608 501
1347017837.207173824 -0.00655034 -0.017484 0.00651356 -0.00102063 0.00255364 -0.00206829 0.999994 2763 631 534
1347017837.307169914 -0.00591332 -0.0115139 0.00748889 0.000995501 0.00250285 -0.0020435 0.999994 2700 584 503
1347017837.407165051 -0.00302046 -0.0120439 0.0047873 0.000737408 0.00174772 -0.00191594 0.999996 2709 612 514
1347017837.507160902 -0.00455985 -0.0165508 0.00612789 -0.000655936 0.00237404 -0.00212737 0.999995 2686 597 502
1347017837.607156038 -0.00617418 -0.0175172 0.00607601 -0.00104303 0.00293124 -0.00207751 0.999993 2734 602 495
1347017837.707150936 -0.000358376 -0.0096475 0.00510476 0.0015772 0.00111861 -0.00206489 0.999996 2730 625 531
1347017837.807147026 0.00895788 -0.000405448 0.00995503 0.00456347 -0.00211423 -0.00168266 0.999986 2757 628 512
1347017837.907141924 0.00146081 -0.00312882 0.00717162 0.0036042 0.00042277 -0.00197667 0.999991 2682 573 475
1347017838.007136822 0.00756498 0.00148474 0.00877543 0.00509837 -0.00162897 -0.00178235 0.999984 2733 611 508
1347017838.107132912 -0.00204335 -0.00838408 0.00412444 0.00184083 0.00161272 -0.00230318 0.999994 2759 605 501
1347017838.207129002 -0.00312641 -0.0116433 0.00386551 0.000607618 0.00190374 -0.00226481 0.999995 2751 629 526
1347017838.307123899 0.00418848 -0.00116469 0.00447488 0.00413166 -0.000640306 -0.00211404 0.999989 2733 615 505
1347017838.407119989 0.000234202 -0.0080062 0.00497775 0.00187448 0.000596254 -0.00232343 0.999995 2710 602 510
1347017838.507113934 0.00155095 -0.00479704 0.00253293 0.00295837 0.000120959 -0.00235095 0.999993 2716 609 507
1347017838.607110023 0.00697314 -0.00388336 0.00593384 0.00316882 -0.00192995 -0.00232389 0.99999 2670 610 509
1347017838.707104921 0.00607696 -0.00518655 0.00489679 0.00261121 -0.00170786 -0.0023123 0.999992 2689 587 495
1347017838.807101011 -0.00238253 -0.0145005 0.00126756 -0.00039511 0.00102078 -0.0025841 0.999996 2713 635 535
1347017838.907095909 -0.00815799 -0.00956637 0.00163896 0.00128083 0.00278828 -0.00272611 0.999992 2666 615 501
1347017839.007091045 -0.0067592 -0.0137736 0.004453 -0.000118835 0.00223403 -0.00260062 0.999994 2737 605 507
1347017839.107086897 -0.0039573 -0.0137629 0.00102354 -0.00011673 0.00130336 -0.00259277 0.999996 2705 618 514
1347017839.207082987 -0.00428132 -0.0131319 0.000413579 8.73858e-05 0.00125076 -0.00270345 0.999996 2688 609 513
1347017839.307077885 0.00506614 -0.0061684 0.00114927 0.0023705 -0.0017837 -0.0023036 0.999993 2709 585 510
1347017839.407073021 -0.000144889 -0.0134231 -0.000275696 0.000144767 -3.51709e-05 -0.00266963 0.999996 2723 614 531
1347017839.507067919 0.00383793 -0.00840578 -0.00108974 0.00181191 -0.00123608 -0.00241631 0.999995 2667 624 530
1347017839.607064009 -0.000855885 -0.010488 -0.00189688 0.00118503 0.000339309 -0.00257568 0.999996 2712 613 515
1347017839.707058907 -0.00246442 -0.0165543 -0.00177259 -0.000759534 0.000938456 -0.00254474 0.999996 2688 616 523
1347017839.807054996 0.00319835 -0.0129415 -0.00230941 0.000482322 -0.000648055 -0.00229144 0.999997 2689 619 516
1347017839.907049894 0.00140182 -0.012676 -0.00226734 0.00060165 7.51119e-05 -0.0022153 0.999997 2714 619 535
1347017840.007045984 0.0121521 -0.0085725 -0.000661424 0.00212351 -0.0031859 -0.00204687 0.999991 2681 607 505
1347017840.107040882 0.00246209 -0.00296967 -0.00330659 0.00411046 0.000320689 -0.00193852 0.99999 2686 599 506
1347017840.207036018 0.00316679 -0.00927869 -0.00326222 0.0021418 0.000325949 -0.00200175 0.999996 2690 615 512
1347017840.307030916 -0.00261252 -0.0183106 -0.0023368 -0.000738796 0.00257736 -0.0018628 0.999995 2716 626 511
1347017840.407027006 0.00279693 -0.0162572 -0.00592819 -0.000158033 0.00116459 -0.00158034 0.999998 2676 601 500
1347017840.507022858 0.0131196 -0.00376596 -0.00232247 0.00406245 -0.00205136 -0.0013688 0.999989 2656 623 525
1347017840.607017040 0.00396233 -0.0103884 -0.00394387 0.00213305 0.00129226 -0.00173238 0.999995 2745 607 516
1347017840.707011938 0.00552699 -0.01259 -0.0032597 0.00137895 0.000966119 -0.00152388 0.999997 2755 580 481
1347017840.807008028 0.0116426 -0.00331082 -0.00340259 0.00449294 -0.000714314 -0.00126495 0.999989 2748 649 542
1347017840.907003880 0.00193385 -0.0138652 -0.00492307 0.00106213 0.00273496 -0.00144514 0.999995 2677 606 516
1347017841.006999016 0.00392281 -0.0153279 -0.00660596 0.000557853 0.0023164 -0.00163519 0.999996 2718 614 522
1347017841.106994867 0.00739935 -0.0036344 -0.00769749 0.0044966 0.00149512 -0.00136142 0.999988 2677 610 511
1347017841.206990004 0.00899668 -0.0132866 -0.00833708 0.00127039 0.0012305 -0.00140472 0.999997 2717 612 523
1347017841.306984901 0.00948162 -0.00989831 -0.00772415 0.00243285 0.0011429 -0.00137819 0.999995 2691 611 518
1347017841.406980038 0.0124803 -0.00882906 -0.00480698 0.00286561 0.000196444 -0.00121792 0.999995 2718 595 504
1347017841.506975889 0.00888952 -0.0167468 -0.00972205 9.74135e-05 0.00169579 -0.00149044 0.999997 2737 606 505
1347017841.606971025 0.0207728 0.00129536 -0.00371572 0.00598053 -0.00237712 -0.0008838 0.999979 2713 596 489
1347017841.706965923 0.0156277 -0.00633968 -0.00687495 0.00350834 -0.000478183 -0.0011574 0.999993 2693 595 509
1347017841.806962013 0.011369 -0.00461169 -0.00754089 0.00396549 0.000879586 -0.00111588 0.999991 2700 629 535
1347017841.906957865 0.00513995 -0.0137163 -0.00698656 0.000864644 0.00287123 -0.00111987 0.999995 2768 635 529
1347017842.006952047 0.00724816 -0.0128085 -0.00621833 0.00111624 0.00221504 -0.00109824 0.999996 2684 635 546
1347017842.106947899 0.00384828 -0.0148303 -0.00420163 0.000342639 0.00330144 -0.00104481 0.999994 2654 602 498
1347017842.206943989 0.00841338 -0.0123951 -0.00471968 0.00117951 0.00172633 -0.0010756 0.999997 2679 620 508
1347017842.306938887 0.0120017 -0.00659656 -0.00613874 0.00290957 0.000558683 -0.000976677 0.999995 2733 609 522
1347017842.406934023 0.00770681 -0.00142608 -0.00589526 0.00455135 0.00184565 -0.00101548 0.999987 2729 626 523
1347017842.506929874 0.00294372 -0.0144958 -0.00502384 0.000181344 0.0033556 -0.00110084 0.999994 2725 612 520
1347017842.606925011 0.0142671 -0.00885959 -0.00610551 0.00182035 -0.000460118 -0.000926229 0.999998 2733 612 494
1347017842.706920862 0.0120481 -0.0105976 -0.00556922 0.00127483 0.000258565 -0.00120482 0.999998 2694 593 517
1347017842.806915998 0.0126102 -0.010422 -0.0051889 0.0012654 4.29318e-05 -0.00107666 0.999999 2684 598 522
1347017842.906911850 0.0174362 -0.00331284 -0.0060441 0.00363761 -0.00141224 -0.000928009 0.999992 2734 609 519
1347017843.006906033 0.00901867 -0.0133755 -0.00690936 9.72219e-05 0.00136952 -0.000955923 0.999999 2700 594 496
1347017843.106901884 0.00915317 -0.0151357 -0.00485807 -0.000398912 0.00139042 -0.000896393 0.999999 2731 604 517
1347017843.206897020 0.0167461 -0.015568 -0.00448613 -0.000489538 -0.00101427 -0.000903345 0.999999 2694 605 504
1347017843.306891918 0.0216031 -0.00896218 -0.00252734 0.00174946 -0.00248922 -0.000582752 0.999995 2696 614 504
1347017843.406888008 0.0206022 -0.00660211 -0.00251477 0.00253738 -0.0019524 -0.000316052 0.999995 2683 605 512
1347017843.506882906 0.0154251 -0.0101564 -0.00670711 0.00137319 0.000105896 -0.000315923 0.999999 2714 598 504
1347017843.606878042 0.0108296 -0.0158358 -0.00497106 -0.000473999 0.00174716 -0.00033619 0.999998 2703 609 521
1347017843.706874847 0.018932 -0.0106959 -0.00385514 0.00143545 -0.000607186 -9.79104e-05 0.999999 2685 618 532
1347017843.806869030 0.0171883 -0.0136348 -0.00529695 0.000380209 0.000168242 -3.91358e-05 1 2656 605 506
1347017843.906864882 0.0142071 -0.0137372 -0.00641854 0.000576519 0.00149842 -8.30901e-05 0.999999 2681 602 523
1347017844.006860971 0.0185301 -0.00509747 -0.00496769 0.00348208 0.000291696 0.00027605 0.999994 2740 613 509
1347017844.106855869 0.0282313 -0.00489795 -0.00177662 0.00364998 -0.00272693 0.000249417 0.99999 2711 612 508
1347017844.206850052 0.0115431 -0.0176457 -0.00441889 -0.000467431 0.00305051 -2.47996e-05 0.999995 2729 641 537
1347017844.306846857 0.0240608 -0.00356458 -0.00415291 0.00429396 -0.000769265 9.12579e-05 0.99999 2677 614 515
1347017844.406841993 0.0155646 -0.0123679 -0.00485445 0.00144693 0.00217476 -0.000147672 0.999997 2660 612 533
1347017844.506836891 0.0242861 -0.00381661 -0.0030037 0.00437598 -0.0005677 0.000121624 0.99999 2735 641 533
1347017844.606832981 0.0143783 -0.0203783 -0.00555963 -0.00100659 0.00292949 -0.000422117 0.999995 2699 634 537
1347017844.706827879 0.0202741 -0.0121234 -0.00287386 0.00182493 0.00110831 -0.00034485 0.999998 2691 618 535
1347017844.806823969 0.0173749 -0.0108737 -0.00396181 0.00221779 0.00219964 -0.000477737 0.999995 2683 615 508
1347017844.906818867 0.018001 -0.00518686 -0.00492793 0.00424209 0.00219437 -0.000629644 0.999988 2685 602 510
1347017845.006814003 0.0167204 -0.00185088 -0.00480126 0.00532199 0.00269688 -0.000642317 0.999982 2717 602 497
1347017845.106808901 0.0182402 -0.0137804 -0.00253822 0.00134026 0.0022439 -0.000500202 0.999996 2685 610 528
1347017845.206804991 0.0210043 -0.00702207 -0.00156058 0.00335645 0.00129603 -0.000272641 0.999993 2745 637 541
1347017845.306799889 0.0258939 -0.0044834 -0.00032039 0.00421032 -0.000292807 -0.00013731 0.999991 2714 644 543
1347017845.406795025 0.0182332 -0.00753989 -0.00156888 0.0030987 0.00223731 -0.000273591 0.999993 2713 617 532
1347017845.506790876 0.0248099 -0.00718512 -0.000789133 0.00299811 -1.43479e-05 5.74785e-05 0.999996 2672 594 510
1347017845.606786966 0.0162051 -0.0157864 -0.000283617 0.000102338 0.00276603 -0.000370049 0.999996 2685 597 508
1347017845.706780910 0.0264227 -0.00477237 0.00177458 0.00367701 -0.000653026 2.49234e-05 0.999993 2714 633 528
1347017845.806777000 0.0261703 -0.00320612 0.00298109 0.00390708 -0.000716957 0.000341574 0.999992 2729 614 506
1347017845.906771898 0.0246736 -0.00593438 0.00201896 0.00287699 -0.000162641 0.000487292 0.999996 2668 599 507
1347017846.006767035 0.0263277 -0.00414815 0.00157928 0.00330254 -0.000756434 0.000607434 0.999994 2698 578 494
1347017846.106762886 0.0190253 -0.0131928 0.00209396 0.000343541 0.00161046 0.000364828 0.999999 2700 606 509
1347017846.206758022 0.0208968 -0.00770623 0.00119771 0.00181892 0.00079185 0.000427246 0.999998 2635 591 502
1347017846.306753874 0.0232095 -0.0116226 0.00106715 0.000419684 8.88907e-05 0.000480496 1 2688 590 510
1347017846.406749010 0.0258219 -0.00172769 0.00163921 0.00359258 -0.000875703 0.000614151 0.999993 2689 607 500
1347017846.506743908 0.0197022 -0.0129019 0.00448072 -0.000125822 0.00092533 0.000352491 1 2706 600 506
1347017846.606739998 0.0253321 -0.00720705 0.00224191 0.00173804 -0.000882862 0.000271162 0.999998 2691 571 500
1347017846.706734896 0.0256577 -0.00846619 0.0044197 0.00131048 -0.00113124 0.000170675 0.999998 2690 573 494
1347017846.806730986 0.0300042 -0.00168085 0.00610917 0.00350828 -0.00261053 8.30613e-05 0.99999 2724 608 503
1347017846.906725883 0.0210773 -0.00850914 0.00291239 0.00141125 0.000370486 -0.000385915 0.999999 2714 586 487
1347017847.006721973 0.0251003 -0.00805837 0.00554465 0.0016395 -0.00097951 -0.000309603 0.999998 2720 594 505
1347017847.106716871 0.0261804 -0.00239678 0.00354831 0.00373895 -0.00116903 -0.000348635 0.999992 2728 587 492
1347017847.206712008 0.0268226 -0.0128579 0.00637148 0.000622522 -0.00138791 -0.000774 0.999999 2736 613 509
1347017847.306706905 0.0180854 -0.0149725 0.00427095 5.98177e-05 0.00169628 -0.000918263 0.999998 2641 603 505
1347017847.406702995 0.0217751 -0.0149161 0.00248586 0.000384894 0.000712903 -0.00106287 0.999999 2690 589 508
1347017847.506697893 0.0321122 -0.00234307 0.0077124 0.00497736 -0.00275968 -0.000606411 0.999984 2719 616 513
1347017847.606693029 0.0267948 -0.013703 0.00360102 0.00190195 -0.000625041 -0.00150951 0.999997 2681 596 500
1347017847.706688881 0.021425 -0.0196377 0.0024732 0.000314293 0.00123092 -0.00158356 0.999998 2715 613 533
1347017847.806684017 0.0193689 -0.0227922 0.00494251 -7.76521e-05 0.00199212 -0.00193736 0.999996 2717 604 513
1347017847.906679869 0.0183456 -0.0264136 0.00577201 -0.000822785 0.00242577 -0.00204945 0.999995 2674 618 521
1347017848.006675959 0.0163578 -0.0255445 0.0039676 -0.000143167 0.00318119 -0.00217327 0.999993 2657 608 512
1347017848.106670856 0.0320258 -0.0138295 0.00708089 0.00420191 -0.00196581 -0.0018346 0.999988 2708 604 508
1347017848.206665993 0.0166331 -0.0227546 0.00411899 0.00194555 0.00322069 -0.00240997 0.99999 2649 572 480
1347017848.306661844 0.0234311 -0.0264462 0.00240434 0.00127746 0.00115525 -0.00246669 0.999995 2673 615 528
1347017848.406656027 0.0184058 -0.0337869 0.00361171 -0.000455709 0.00279013 -0.00261567 0.999993 2714 603 518
1347017848.506651878 0.0256224 -0.0259482 0.00148207 0.0027962 0.000546569 -0.00263882 0.999992 2717 608 505
1347017848.606647968 0.0223638 -0.0345271 0.00343694 0.000885743 0.00152229 -0.00302899 0.999994 2671 594 520
1347017848.706642866 0.0276243 -0.0323497 0.00500071 0.00255532 -0.00027609 -0.00295311 0.999992 2678 621 529
1347017848.806638956 0.0203519 -0.0461739 0.0022622 -0.00109649 0.00210321 -0.00326169 0.999992 2648 634 524
1347017848.906633854 0.0237883 -0.0462074 0.0036051 0.000335481 0.00100908 -0.00338692 0.999994 2699 621 528
1347017849.006628990 0.0233376 -0.0477052 0.00385909 0.00130123 0.00103277 -0.00343505 0.999993 2698 607 516
1347017849.106624842 0.0196875 -0.0600673 0.00413449 -0.0010983 0.00210325 -0.00392351 0.999989 2642 594 495
1347017849.206619978 0.0211109 -0.0653812 0.00402365 -0.000910841 0.001559 -0.00386011 0.999991 2649 608 515
1347017849.306614876 0.0268727 -0.0667888 0.00410152 0.000721681 -0.000476136 -0.00384978 0.999992 2678 610 526
1347017849.406610012 0.0168859 -0.0827678 0.00363251 -0.00218326 0.002619 -0.0042968 0.999985 2652 577 489
1347017849.506605864 0.0205198 -0.0922888 0.00223059 -0.00270334 0.00141144 -0.00432401 0.999986 2627 588 511
1347017849.606601954 0.0217542 -0.0916889 0.00160581 0.000501641 0.000859314 -0.00425349 0.99999 2634 593 513
1347017849.706596851 0.0195166 -0.1016 0.00292582 0.000500538 0.00137452 -0.00437233 0.999989 2650 562 486
1347017849.806591988 0.0192376 -0.117181 0.00228988 -0.0011595 0.00128816 -0.00460308 0.999988 2653 608 526
1347017849.906586885 0.0178035 -0.127889 0.00349153 -0.000843926 0.00163775 -0.00454555 0.999988 2594 602 504
1347017850.006582975 0.0235235 -0.133752 0.00257992 0.00137545 -0.000428887 -0.00426867 0.99999 2590 563 473
1347017850.106577873 0.019399 -0.150267 0.00199979 0.000354815 0.000839072 -0.00452573 0.999989 2567 583 506
1347017850.206573009 0.0192401 -0.165283 0.00145804 9.49367e-05 0.000708548 -0.00431905 0.99999 2580 547 463
1347017850.306568861 0.0161516 -0.17512 -0.00138546 0.00171994 0.00157533 -0.00435458 0.999988 2580 548 455
1347017850.406564951 0.0163737 -0.195331 -0.00100275 9.35319e-05 0.00128904 -0.00432106 0.99999 2589 569 482
1347017850.506559849 0.0152853 -0.211702 -0.00166869 -3.09001e-05 0.00144662 -0.0044309 0.999989 2597 560 490
1347017850.606554985 0.015401 -0.21564 -0.00332391 0.00404503 0.00104281 -0.00443596 0.999981 2517 560 476
1347017850.706550837 0.0162791 -0.229665 -0.00431919 0.00457457 0.00047937 -0.00415221 0.999981 2528 540 455
1347017850.806545973 0.0149695 -0.244972 -0.00588202 0.00465336 0.000394981 -0.00440513 0.999979 2530 571 480
1347017850.906540871 0.0109238 -0.259532 -0.00654516 0.00497868 0.00118325 -0.00457216 0.999976 2535 549 467
1347017851.006536007 0.00885171 -0.274579 -0.00501256 0.00485888 0.00152496 -0.00429732 0.999978 2487 560 485
1347017851.106531858 0.0118168 -0.285129 -0.00650882 0.00604176 0.000101336 -0.00410154 0.999973 2590 565 482
1347017851.206527948 0.0128321 -0.292656 -0.00760785 0.00804143 -0.000597544 -0.00400097 0.999959 2545 538 467
1347017851.306522846 0.0139072 -0.303208 -0.00544563 0.0088375 -0.00144601 -0.00368633 0.999953 2543 573 489
1347017851.406517982 0.00527359 -0.325653 -0.00443754 0.00514498 0.00106974 -0.00359352 0.99998 2583 581 496
1347017851.506512880 0.00941103 -0.33519 -0.00405311 0.00562884 -0.000667364 -0.00336541 0.999978 2567 563 486
1347017851.606508970 0.00617616 -0.344348 -0.00403854 0.00590961 0.000131414 -0.00322212 0.999977 2498 528 443
1347017851.706503868 0.00647224 -0.361739 -0.0020875 0.00323103 -0.000225008 -0.00319506 0.99999 2447 536 443
1347017851.806499004 0.00857976 -0.361503 -0.000807953 0.00629974 -0.00107691 -0.00290008 0.999975 2456 550 455
1347017851.906494856 0.00464292 -0.383683 0.00170668 0.00156624 3.34032e-06 -0.00316897 0.999994 2525 547 462
1347017852.006490946 0.00478729 -0.397075 0.00183895 -0.000404942 -0.000260502 -0.00318073 0.999995 2489 550 464
1347017852.106484890 0.00354823 -0.403827 0.00452404 -0.000186897 1.87126e-05 -0.0032671 0.999995 2452 560 478
1347017852.206480980 0.00712399 -0.412448 0.00548453 -0.00061289 -0.00120668 -0.00347185 0.999993 2513 561 469
1347017852.306475878 0.006192 -0.423616 0.00748667 -0.00207145 -0.00110393 -0.00365308 0.999991 2463 572 472
1347017852.406471968 0.0114561 -0.421186 0.0103118 0.00118716 -0.00285037 -0.00344899 0.999989 2463 561 457
1347017852.506466866 -0.00197655 -0.449409 0.0130305 -0.00588589 0.00137588 -0.00422447 0.999973 2448 540 461
1347017852.606462002 0.00638951 -0.447093 0.0124064 -0.00246188 -0.00132113 -0.00411216 0.999988 2464 556 470
1347017852.706457853 -0.00503128 -0.470896 0.0165812 -0.00785938 0.00228554 -0.00483808 0.999955 2452 568 457
1347017852.806452990 -0.00159089 -0.483165 0.0174203 -0.00904523 0.00137515 -0.00416498 0.999949 2473 559 467
1347017852.906448841 0.00487529 -0.48521 0.0161293 -0.00674635 -0.00048806 -0.00340576 0.999971 2476 536 442
1347017853.006443977 0.00182077 -0.502344 0.0156207 -0.00920425 0.000700876 -0.00280738 0.999953 2481 601 502
1347017853.106439829 -0.000637913 -0.513962 0.0181802 -0.00962181 0.0017762 -0.00229032 0.99995 2446 560 478
1347017853.206434965 0.0161523 -0.504111 0.0168071 -0.00259337 -0.00332281 -0.000770496 0.999991 2503 586 491
1347017853.306429863 0.00219979 -0.540126 0.0175388 -0.0104931 0.00144966 -0.000763226 0.999944 2403 558 482
1347017853.406425953 0.000570521 -0.546963 0.0166515 -0.00842569 0.00212509 -0.000118013 0.999962 2392 566 463
1347017853.506420851 0.0138353 -0.548969 0.0142756 -0.00464219 -0.00189744 0.00132635 0.999987 2343 539 449
1347017853.606416941 0.00335398 -0.580705 0.0136914 -0.0104852 0.00154732 0.00121675 0.999943 2374 564 472
1347017853.706411839 0.0205501 -0.562555 0.0135043 0.000356728 -0.00396664 0.00269505 0.999988 2392 581 475
1347017853.806406975 0.00473286 -0.60318 0.0105741 -0.00789671 0.00127703 0.00237711 0.999965 2339 569 492
1347017853.906401873 0.0111806 -0.603075 0.00548096 -0.00262814 -0.000869712 0.00319522 0.999991 2358 553 459
1347017854.006397963 0.00504155 -0.630819 0.0060588 -0.00663189 0.00116714 0.00346838 0.999971 2317 581 491
1347017854.106391907 0.0049998 -0.643152 0.00492409 -0.00549074 0.00128804 0.00441825 0.999974 2343 567 476
1347017854.206387997 0.0100399 -0.655107 0.00279411 -0.00415399 -0.000192037 0.00556792 0.999976 2307 554 464
1347017854.306383848 0.0103911 -0.664061 0.000473785 -0.00195518 -0.000211002 0.00642228 0.999977 2315 561 462
1347017854.406378984 0.0173144 -0.670185 -0.00133053 0.00104483 -0.00227352 0.00784043 0.999966 2298 584 493
1347017854.506373882 0.0198855 -0.687166 -0.00592262 0.000585017 -0.00306029 0.00879703 0.999956 2261 569 501
1347017854.606369972 0.0244635 -0.684498 -0.00616907 0.0062726 -0.0045588 0.00985163 0.999921 2244 582 489
1347017854.706364870 0.0188241 -0.716138 -0.0072174 0.000782849 -0.00264477 0.0104039 0.999942 2302 560 477
1347017854.806360960 0.025169 -0.710432 -0.00903266 0.00710238 -0.0047761 0.0111776 0.999901 2266 573 492
1347017854.906355858 0.0133856 -0.746161 -0.0104877 0.000113255 -0.00100145 0.0113606 0.999935 2209 553 461
1347017855.006351948 0.0330097 -0.736051 -0.0112833 0.00743964 -0.00712611 0.0123811 0.99987 2221 553 479
1347017855.106346846 0.0262055 -0.763098 -0.0160295 0.00296781 -0.00513512 0.0125441 0.999904 2193 567 477
1347017855.206341982 0.0341779 -0.755932 -0.0161548 0.00885217 -0.00779212 0.013089 0.999845 2188 536 447
