# timestamp x y z qx qy qz qw num_features num_matches num_inliers
1336386974.923537016 0.179634 3.59267 0.647349 -0.118897 -0.0177351 0.963538 -0.239049 3653 904 852
1336386975.022773027 0.169352 3.59052 0.649112 -0.119321 -0.0173784 0.961637 -0.246405 3747 933 887
1336386975.122010946 0.158964 3.58919 0.651544 -0.1198 -0.0168838 0.959694 -0.253674 3811 964 909
1336386975.221246958 0.145985 3.58884 0.653033 -0.119109 -0.0168298 0.95781 -0.261016 3837 943 876
1336386975.320483923 0.134192 3.59156 0.654784 -0.119152 -0.0170801 0.955776 -0.268335 3873 983 937
1336386975.419720888 0.123514 3.58803 0.655885 -0.118884 -0.0147566 0.953811 -0.275487 3933 974 920
1336386975.518957853 0.113168 3.58955 0.657465 -0.118903 -0.0139928 0.951701 -0.282721 3995 994 937
1336386975.618195057 0.104037 3.59017 0.658955 -0.119181 -0.0125931 0.949555 -0.289797 4001 976 929
1336386975.717432022 0.0916832 3.58611 0.65896 -0.117677 -0.00992601 0.947599 -0.296833 3989 961 897
1336386975.816668987 0.0814722 3.58465 0.660241 -0.117038 -0.00792103 0.945462 -0.303876 4059 1007 933
1336386975.915906906 0.0716897 3.581 0.660565 -0.116168 -0.00526589 0.943335 -0.3108 4132 1004 940
1336386976.015142918 0.0643382 3.58074 0.661996 -0.11644 -0.00359281 0.940986 -0.317763 4148 1034 957
1336386976.114378929 0.0524563 3.57996 0.662222 -0.114908 -0.0026623 0.938738 -0.324901 4069 1007 936
1336386976.213616848 0.0420262 3.57921 0.663035 -0.113893 -0.00206518 0.936402 -0.331926 4174 1028 962
1336386976.312852859 0.0354404 3.57038 0.663672 -0.113113 0.00148591 0.933986 -0.33893 4145 1009 929
1336386976.412089825 0.0250825 3.572 0.664591 -0.11228 0.00021534 0.931415 -0.346206 4179 1043 972
1336386976.511327028 0.0183681 3.5706 0.665448 -0.112317 -0.000163185 0.928706 -0.353399 4250 1002 932
1336386976.610563993 0.0109205 3.56449 0.666059 -0.111384 0.000134196 0.926029 -0.360644 4329 1077 978
1336386976.709801912 0.00291082 3.56158 0.667201 -0.110748 -0.00151869 0.923194 -0.36803 4291 1061 966
1336386976.809037924 -0.00327567 3.54739 0.666318 -0.109199 0.000175749 0.920444 -0.375311 4301 1056 953
1336386976.908274889 -0.00711579 3.54113 0.666882 -0.109712 -0.00103749 0.917329 -0.382714 4375 1041 960
1336386977.007511854 -0.0213021 3.5379 0.666101 -0.107308 -0.00523251 0.914346 -0.390422 4442 1107 990
1336386977.106749058 -0.0200579 3.5269 0.66658 -0.109344 -0.00486743 0.910926 -0.397787 4340 1076 979
1336386977.205986977 -0.0293812 3.52582 0.665856 -0.109344 -0.00973578 0.907504 -0.405445 4399 1085 985
1336386977.305222988 -0.0378909 3.51765 0.664976 -0.108813 -0.012319 0.90416 -0.412921 4341 1040 951
1336386977.404459953 -0.0436684 3.51049 0.664832 -0.109577 -0.0148998 0.900612 -0.42032 4341 1058 961
1336386977.503696918 -0.048649 3.49978 0.663893 -0.110215 -0.0160258 0.897079 -0.427603 4412 1074 961
1336386977.602933884 -0.0587892 3.4929 0.664139 -0.109902 -0.0191645 0.893484 -0.435018 4427 1075 967
1336386977.702169895 -0.0636118 3.48415 0.663246 -0.111125 -0.0206042 0.889735 -0.442264 4377 1095 997
1336386977.801406860 -0.069201 3.47421 0.663393 -0.11211 -0.0214739 0.885944 -0.449526 4395 1083 985
1336386977.900645018 -0.0784033 3.46659 0.664026 -0.112353 -0.0234207 0.882145 -0.456781 4370 1081 980
1336386977.999881029 -0.0824047 3.45492 0.663546 -0.113501 -0.0227083 0.87832 -0.463848 4404 1107 1009
1336386978.099118948 -0.0900196 3.44832 0.664719 -0.114173 -0.0241623 0.874622 -0.470549 4298 1079 980
1336386978.198354959 -0.0976734 3.44168 0.666121 -0.114824 -0.0250279 0.870975 -0.477065 4373 1089 987
1336386978.297591925 -0.10497 3.43247 0.666746 -0.11481 -0.0246662 0.867466 -0.483439 4412 1094 1005
1336386978.396828890 -0.112394 3.42621 0.667743 -0.115244 -0.024828 0.863894 -0.489683 4380 1128 1031
1336386978.496067047 -0.119732 3.41743 0.668093 -0.115106 -0.0237024 0.860447 -0.495802 4480 1138 1030
1336386978.595304012 -0.123838 3.41019 0.668008 0.115936 0.0221713 -0.856842 0.501885 4495 1150 1066
1336386978.694540024 -0.132941 3.40594 0.669697 0.115982 0.0222231 -0.853207 0.508028 4519 1144 1052
1336386978.793776989 -0.138171 3.39749 0.669297 0.116065 0.0199587 -0.849559 0.514179 4472 1114 1018
1336386978.893014908 -0.14373 3.38916 0.669862 0.115971 0.0178402 -0.845769 0.520487 4428 1130 1047
1336386978.992250919 -0.151597 3.38399 0.670474 0.115566 0.0171955 -0.84184 0.526929 4426 1115 1022
1336386979.091488838 -0.158534 3.37772 0.670789 0.115164 0.01614 -0.837853 0.533365 4451 1142 1060
1336386979.190724850 -0.163421 3.37028 0.671015 0.114953 0.014425 -0.833746 0.539856 4509 1121 1034
1336386979.289962053 -0.170502 3.36255 0.670882 0.113852 0.0134862 -0.829609 0.546447 4536 1144 1061
1336386979.389199018 -0.176874 3.35524 0.670601 0.112813 0.0127674 -0.825373 0.553055 4520 1140 1068
1336386979.488435030 -0.182352 3.34803 0.670055 0.111928 0.0122952 -0.821103 0.559563 4463 1153 1087
1336386979.587671995 -0.186232 3.34008 0.670117 0.11133 0.0115595 -0.81685 0.565886 4552 1169 1093
1336386979.686909914 -0.191365 3.33259 0.6698 0.110282 0.0116241 -0.812574 0.572212 4547 1164 1078
1336386979.786146879 -0.192631 3.32191 0.66845 0.109551 0.0102567 -0.808288 0.578415 4455 1137 1069
1336386979.885382891 -0.196185 3.31291 0.668029 0.108426 0.010289 -0.8039 0.584707 4403 1166 1086
1336386979.984621048 -0.198897 3.30362 0.667466 0.107523 0.0103669 -0.799444 0.590949 4499 1157 1090
1336386980.083856821 -0.202104 3.29623 0.667912 0.106843 0.0114953 -0.794853 0.597211 4460 1152 1068
1336386980.183094025 -0.202342 3.28421 0.666885 0.106079 0.0107224 -0.79021 0.603491 4411 1182 1096
1336386980.282331944 -0.207974 3.27438 0.667144 0.104313 0.0121204 -0.785609 0.609746 4528 1165 1080
1336386980.381567955 -0.209597 3.26683 0.6681 0.104312 0.0134091 -0.780824 0.615836 4544 1192 1109
1336386980.480804920 -0.211229 3.25631 0.667949 0.103566 0.0136614 -0.776435 0.621479 4500 1152 1073
1336386980.580041885 -0.212324 3.24849 0.66937 0.103609 0.0145459 -0.77253 0.626299 4562 1168 1064
1336386980.679280043 -0.213911 3.23921 0.669387 0.103002 0.014963 -0.769051 0.630656 4534 1183 1097
1336386980.778516054 -0.217449 3.23213 0.670361 0.102344 0.0163534 -0.765962 0.634477 4610 1187 1113
1336386980.877753019 -0.21895 3.22559 0.671623 0.10228 0.017158 -0.763268 0.637704 4585 1144 1063
1336386980.976989031 -0.221917 3.22202 0.674036 0.10245 0.0189835 -0.760886 0.640465 4680 1191 1096
1336386981.076225996 -0.223545 3.21592 0.674073 0.102294 0.0194036 -0.759051 0.642652 4546 1146 1079
1336386981.175463915 -0.224451 3.20991 0.674324 0.102199 0.019364 -0.757497 0.644499 4576 1197 1105
1336386981.274700880 -0.22618 3.20673 0.675516 0.102643 0.0200438 -0.756013 0.646147 4614 1172 1092
1336386981.373937845 -0.229739 3.20512 0.677422 0.102913 0.0213393 -0.754678 0.647623 4588 1184 1088
1336386981.473175049 -0.232656 3.2028 0.678579 0.103099 0.0218894 -0.753463 0.648988 4635 1191 1108
1336386981.572410822 -0.233591 3.1988 0.67851 0.103273 0.0211081 -0.752385 0.650235 4609 1181 1089
1336386981.671648026 -0.236297 3.19945 0.680423 0.104074 0.0218369 -0.751351 0.651278 4624 1215 1130
1336386981.770884991 -0.239447 3.19685 0.680683 0.103735 0.0214137 -0.750472 0.652359 4635 1170 1095
1336386981.870121956 -0.23942 3.1925 0.68024 0.103982 0.0197504 -0.748784 0.654309 4575 1168 1097
1336386981.969358921 -0.243269 3.19038 0.681024 0.104077 0.0195655 -0.746404 0.657013 4624 1187 1102
1336386982.068595886 -0.245965 3.18769 0.681111 0.104121 0.0188644 -0.744216 0.659504 4689 1208 1128
1336386982.167832851 -0.248758 3.1859 0.680868 0.103985 0.018146 -0.742824 0.661113 4657 1184 1109
1336386982.267070055 -0.250272 3.18515 0.681093 0.104299 0.0170478 -0.741693 0.662362 4760 1209 1134
1336386982.366307020 -0.252389 3.18411 0.680555 0.104243 0.0160068 -0.74077 0.663429 4576 1181 1087
1336386982.465543985 -0.25509 3.18392 0.68055 0.104157 0.0153011 -0.740021 0.664294 4731 1259 1165
1336386982.564780951 -0.258166 3.18384 0.680131 0.103862 0.0148037 -0.739289 0.665166 4664 1192 1107
1336386982.664017916 -0.259431 3.18285 0.679494 0.103718 0.0136223 -0.73857 0.666012 4642 1228 1131
1336386982.763254881 -0.259488 3.18128 0.6791 0.103627 0.0121163 -0.737929 0.666765 4658 1199 1117
1336386982.862491846 -0.260781 3.18257 0.679142 0.103828 0.0118737 -0.737292 0.667443 4669 1187 1082
1336386982.961729050 -0.261876 3.18157 0.678598 0.103436 0.0110678 -0.736881 0.66797 4662 1224 1136
1336386983.060966969 -0.266315 3.18287 0.678747 0.102729 0.0119472 -0.736488 0.668497 4691 1197 1102
1336386983.160202026 -0.265275 3.18204 0.678288 0.103113 0.0110023 -0.736025 0.668964 4764 1217 1134
1336386983.259438992 -0.269457 3.18201 0.677193 0.1024 0.0116107 -0.735689 0.669433 4670 1194 1120
1336386983.358675957 -0.271553 3.17948 0.67573 0.101687 0.0111802 -0.735428 0.669836 4666 1208 1121
1336386983.457911968 -0.274619 3.17903 0.674555 0.101586 0.0115885 -0.735189 0.670107 4672 1203 1123
1336386983.557149887 -0.28133 3.181 0.67409 0.101143 0.0136355 -0.735139 0.67019 4663 1172 1094
1336386983.656386852 -0.282876 3.17871 0.672086 0.101342 0.0129756 -0.735206 0.6701 4685 1217 1131
1336386983.755624056 -0.29089 3.18118 0.671291 0.101217 0.0152989 -0.73532 0.669944 4686 1222 1130
1336386983.854861021 -0.297179 3.18033 0.669908 0.100979 0.0159468 -0.735592 0.669667 4706 1210 1135
1336386983.954097033 -0.300983 3.17772 0.667004 0.101268 0.0152194 -0.735822 0.669387 4733 1215 1121
1336386984.053333998 -0.313625 3.181 0.665807 0.100781 0.0181556 -0.736178 0.668996 4684 1199 1105
1336386984.152571917 -0.322507 3.18152 0.663093 0.100891 0.0190275 -0.736497 0.668604 4751 1194 1099
1336386984.251807928 -0.330233 3.18165 0.660995 0.1016 0.0189944 -0.73684 0.668119 4735 1169 1081
1336386984.351045847 -0.342006 3.18209 0.657535 0.10147 0.0197873 -0.737256 0.667657 4676 1172 1092
1336386984.450281858 -0.352252 3.18279 0.654002 0.102081 0.0198856 -0.737569 0.667215 4666 1201 1090
1336386984.549518824 -0.363539 3.18465 0.651115 0.102719 0.0203929 -0.737632 0.667032 4694 1147 1056
1336386984.648756981 -0.374609 3.18455 0.647565 0.102982 0.0203382 -0.737169 0.667505 4785 1189 1093
1336386984.747992992 -0.380987 3.18325 0.644386 0.104694 0.018655 -0.735746 0.668856 4769 1223 1129
1336386984.847229958 -0.3901 3.18 0.640188 0.105157 0.0171596 -0.734047 0.670689 4761 1221 1122
1336386984.946466923 -0.398056 3.17494 0.634856 0.105495 0.0148031 -0.731933 0.672997 4738 1215 1118
1336386985.045703888 -0.410307 3.17523 0.63163 0.105732 0.0149775 -0.729888 0.675174 4746 1250 1136
1336386985.144940853 -0.41481 3.17129 0.626704 0.106632 0.0119588 -0.728413 0.676684 4761 1174 1084
1336386985.244178057 -0.418124 3.17031 0.623913 0.108253 0.00944151 -0.727237 0.677731 4686 1216 1123
1336386985.343415022 -0.424971 3.16914 0.61998 0.108249 0.0080997 -0.726696 0.678328 4731 1218 1120
1336386985.442651987 -0.429641 3.1692 0.616939 0.108742 0.00675407 -0.726257 0.678734 4743 1208 1107
1336386985.541888952 -0.432406 3.1701 0.615098 0.109425 0.00555963 -0.726095 0.678808 4743 1207 1112
1336386985.641124964 -0.43689 3.16926 0.611484 0.108831 0.0047469 -0.72623 0.678766 4781 1211 1109
1336386985.740362883 -0.438145 3.17016 0.609167 0.109458 0.00372226 -0.726228 0.678674 4751 1201 1104
1336386985.839599848 -0.443848 3.17125 0.606958 0.108846 0.00412761 -0.726377 0.67861 4700 1197 1096
1336386985.938837051 -0.449445 3.1708 0.603746 0.107812 0.00432486 -0.726609 0.678525 4741 1207 1094
1336386986.038072824 -0.453712 3.17208 0.601895 0.107463 0.00487783 -0.726785 0.678389 4728 1194 1103
1336386986.137310028 -0.45984 3.17184 0.599752 0.106236 0.00572782 -0.727069 0.678271 4693 1207 1095
1336386986.236547947 -0.466895 3.17378 0.597338 0.105198 0.00758716 -0.727394 0.678066 4771 1253 1136
1336386986.335783958 -0.476083 3.17616 0.596556 0.103955 0.0100949 -0.727761 0.677831 4725 1186 1094
1336386986.435020924 -0.481462 3.17427 0.593114 0.102812 0.010436 -0.728138 0.677595 4717 1257 1154
1336386986.534257889 -0.48971 3.17778 0.593192 0.102546 0.0128092 -0.728423 0.677288 4674 1224 1111
1336386986.633494854 -0.500812 3.17921 0.591089 0.101147 0.0151354 -0.728936 0.6769 4721 1231 1103
1336386986.732732058 -0.506931 3.17897 0.588672 0.10113 0.0153898 -0.729288 0.676517 4725 1255 1120
1336386986.831969976 -0.521489 3.18292 0.588991 0.100375 0.0184295 -0.729884 0.67591 4774 1244 1114
1336386986.931205988 -0.53367 3.18277 0.586159 0.0994471 0.0193385 -0.730507 0.675349 4819 1223 1107
1336386987.030442953 -0.544567 3.18674 0.58574 0.100414 0.0203268 -0.731016 0.674626 4875 1260 1143
1336386987.129679918 -0.560223 3.1882 0.583867 0.100007 0.0213451 -0.731776 0.67383 4793 1261 1125
1336386987.228916883 -0.578554 3.19323 0.583117 0.0998206 0.0233519 -0.732703 0.672783 4816 1210 1074
1336386987.328153849 -0.59782 3.19636 0.581934 0.0996838 0.0243172 -0.733568 0.671826 4885 1250 1083
1336386987.427391052 -0.6102 3.19941 0.579923 0.101542 0.0228534 -0.734483 0.670598 4807 1246 1102
1336386987.526628017 -0.62768 3.20681 0.580067 0.103227 0.0233034 -0.735626 0.669071 4875 1193 1027
1336386987.625864029 -0.648495 3.21168 0.578341 0.103618 0.0235249 -0.736943 0.667552 4920 1248 1069
1336386987.725100994 -0.667701 3.21955 0.577191 0.104782 0.023884 -0.73798 0.66621 4980 1225 1049
1336386987.824337959 -0.68176 3.22175 0.573912 0.105806 0.0213235 -0.739136 0.664852 4956 1232 1047
1336386987.923574924 -0.697782 3.22839 0.573342 0.107089 0.0205055 -0.740158 0.663535 5108 1271 1088
1336386988.022811890 -0.71094 3.23245 0.570689 0.107972 0.0185341 -0.740951 0.662563 5043 1256 1055
1336386988.122048855 -0.729026 3.23729 0.569587 0.10744 0.018208 -0.741907 0.661588 5056 1269 1071
1336386988.221287012 -0.741608 3.24217 0.569838 0.108049 0.0168626 -0.742581 0.660768 5146 1351 1135
1336386988.320523024 -0.751415 3.25167 0.572053 0.11004 0.0165946 -0.742834 0.660162 5121 1288 1070
1336386988.419759989 -0.763671 3.25229 0.567404 0.108141 0.0150433 -0.743598 0.659652 5171 1323 1115
1336386988.518996954 -0.772342 3.25246 0.564172 0.106811 0.0132445 -0.743976 0.659481 5161 1329 1102
1336386988.618233919 -0.780931 3.25045 0.559844 0.104444 0.0115578 -0.744382 0.659434 5154 1297 1084
1336386988.717470884 -0.789445 3.25208 0.558149 0.10299 0.0113697 -0.744547 0.65948 5214 1328 1085
1336386988.816707850 -0.793732 3.26531 0.566252 0.105403 0.014388 -0.744001 0.659656 5211 1320 1093
1336386988.915945053 -0.795876 3.26694 0.56673 0.105184 0.0141907 -0.743834 0.659883 5151 1278 1056
1336386989.015182018 -0.803731 3.2524 0.554493 0.0984786 0.011547 -0.74447 0.660253 5191 1316 1102
1336386989.114418983 -0.800008 3.26101 0.559887 0.101435 0.0133133 -0.743846 0.660475 5167 1309 1070
1336386989.213655949 -0.800607 3.25095 0.551717 0.0978996 0.0114795 -0.743944 0.660932 5088 1275 1051
1336386989.312892914 -0.808261 3.24802 0.548318 0.0946562 0.0138817 -0.743913 0.661394 5169 1328 1100
1336386989.412128925 -0.811642 3.24811 0.548577 0.0936013 0.0165328 -0.743435 0.662019 5204 1308 1077
1336386989.511365891 -0.808676 3.25983 0.559288 0.0982856 0.0211486 -0.742136 0.662667 5100 1315 1076
1336386989.610604048 -0.808949 3.25596 0.557586 0.0978503 0.0222378 -0.741404 0.663514 5113 1297 1065
1336386989.709841013 -0.810102 3.24822 0.551553 0.0962904 0.022181 -0.741206 0.663965 5189 1300 1076
1336386989.809077024 -0.815516 3.24576 0.549705 0.0957215 0.0242949 -0.741026 0.664174 5206 1329 1119
1336386989.908313990 -0.820808 3.2493 0.553344 0.0974766 0.0276886 -0.740934 0.663889 5109 1303 1102
1336386990.007551908 -0.828934 3.24762 0.551394 0.0974766 0.0294023 -0.741393 0.663302 5170 1322 1110
1336386990.106787920 -0.838878 3.25008 0.551578 0.0988504 0.0317548 -0.741852 0.662477 5208 1316 1085
1336386990.206024885 -0.850246 3.24492 0.545859 0.098085 0.0313262 -0.742862 0.661479 5151 1331 1119
1336386990.305261850 -0.864747 3.24347 0.542235 0.0982898 0.0317087 -0.743855 0.660313 5189 1296 1070
1336386990.404499054 -0.878622 3.24972 0.544266 0.100959 0.0332887 -0.744714 0.658863 5186 1301 1100
1336386990.503736019 -0.896342 3.25675 0.546729 0.103705 0.0347974 -0.74567 0.657275 5183 1266 1059
1336386990.602972984 -0.911142 3.25552 0.539722 0.104732 0.0320603 -0.746941 0.655807 5317 1347 1131
1336386990.702208996 -0.937572 3.25701 0.535551 0.103887 0.0321258 -0.748546 0.654106 5292 1320 1101
1336386990.801446915 -0.951247 3.26845 0.537757 0.109344 0.0310587 -0.749121 0.652608 5251 1288 1074
1336386990.900682926 -0.972555 3.27052 0.532444 0.109662 0.0288623 -0.749988 0.651659 5277 1249 1051
1336386990.999920845 -0.985831 3.27985 0.532651 0.114003 0.026707 -0.749945 0.651055 5348 1282 1068
1336386991.099156857 -1.00242 3.27765 0.522632 0.113495 0.0220296 -0.750009 0.651245 5325 1284 1085
1336386991.198393822 -1.02104 3.27461 0.513993 0.111983 0.0179566 -0.749746 0.651934 5306 1283 1066
1336386991.297631025 -1.03517 3.2782 0.509174 0.112392 0.0153762 -0.748716 0.653113 5357 1274 1055
1336386991.396867990 -1.04616 3.27969 0.504094 0.112633 0.0116909 -0.747674 0.654339 5257 1258 1056
1336386991.496104956 -1.05632 3.28462 0.500703 0.112728 0.00945114 -0.747074 0.655044 5283 1257 1063
1336386991.595342875 -1.06673 3.29203 0.499836 0.112615 0.00849463 -0.747328 0.654788 5217 1246 1042
1336386991.694578886 -1.08264 3.29009 0.491286 0.108067 0.00679439 -0.748431 0.654314 5226 1267 1051
1336386991.793815851 -1.08766 3.29639 0.486151 0.107934 0.00540616 -0.749405 0.653233 5186 1251 1032
1336386991.893053055 -1.10079 3.30649 0.486003 0.106774 0.00737421 -0.750754 0.651854 5149 1228 1050
1336386991.992290020 -1.11953 3.30684 0.477948 0.101247 0.00846586 -0.752727 0.650445 5141 1282 1035
1336386992.091526031 -1.12661 3.31854 0.478056 0.10218 0.0098934 -0.754295 0.64846 5131 1228 1046
1336386992.190763950 -1.14348 3.32214 0.471422 0.0983827 0.0116271 -0.756321 0.646656 5037 1212 994
1336386992.289999962 -1.15993 3.33013 0.469806 0.0967233 0.0142353 -0.758317 0.644513 5099 1205 995
1336386992.389236927 -1.17974 3.33481 0.466069 0.093717 0.016617 -0.760433 0.642404 5140 1241 1028
1336386992.488473892 -1.19435 3.34398 0.466695 0.0938809 0.0189789 -0.76197 0.64049 5048 1162 962
1336386992.587710857 -1.20888 3.3467 0.461976 0.0929327 0.0195254 -0.763194 0.639154 5090 1207 989
1336386992.686947823 -1.22291 3.35607 0.46367 0.0944178 0.0215192 -0.764234 0.637628 5171 1203 1006
1336386992.786185980 -1.24268 3.35908 0.460711 0.0934415 0.0227908 -0.765295 0.636453 5201 1218 1001
1336386992.885421991 -1.26104 3.35592 0.453392 0.0914572 0.0221988 -0.766154 0.635729 5167 1220 1001
1336386992.984658957 -1.27487 3.36429 0.456966 0.0947472 0.0233884 -0.766209 0.635137 5193 1214 999
1336386993.083896875 -1.29045 3.36542 0.453728 0.0954887 0.0230016 -0.766108 0.635163 5054 1180 976
1336386993.183132887 -1.30031 3.36649 0.450993 0.0981327 0.0210911 -0.76577 0.635233 5135 1147 941
1336386993.282369852 -1.32318 3.36782 0.448738 0.0970075 0.0224058 -0.765343 0.635876 5072 1173 950
1336386993.381607056 -1.33295 3.36974 0.448611 0.0999422 0.0208093 -0.764653 0.636305 5089 1191 960
1336386993.480844021 -1.34629 3.36547 0.442165 0.0997337 0.0186272 -0.763927 0.637276 5050 1203 964
1336386993.580080986 -1.35814 3.37018 0.444964 0.10234 0.0189292 -0.762662 0.638369 5121 1190 971
1336386993.679317951 -1.37473 3.36602 0.437635 0.100473 0.0185059 -0.761501 0.640062 5097 1190 968
1336386993.778554916 -1.38176 3.36202 0.434111 0.101203 0.0163216 -0.760197 0.641554 5098 1206 969
1336386993.877790928 -1.38961 3.36256 0.432841 0.102393 0.0159814 -0.758506 0.643373 5006 1196 961
